"date","GDP","gdp_growth","gdp_growth_lag1","gdp_growth_lag2","gdp_growth_lag3","gdp_growth_lag4","Nonfarm_Payrolls","Construction_Spending","Trade_Balance_lag1","Industrial_Production_lag1","Industrial_Production_lag3","Housing_Starts","Capacity_Utilization","New_Orders_Durable_Goods","Interest_Rate_lag1","Unemployment","junk_bond_spread","junk_bond_spread_lag1","junk_bond_spread_lag2","junk_bond_spread_lag3","junk_bond_spread_lag4","dummy"
2025-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2025-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2025-07-01,NA,NA,NA,NA,2.31801056343031,3.02656288407448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2025-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0
2025-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.2062,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.62,0
2025-04-01,NA,NA,NA,2.31801056343031,3.02656288407448,2.94505018576459,NA,NA,NA,NA,103.435,NA,NA,NA,NA,NA,NA,NA,0.6,0.62,0.6,0
2025-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.2062,103.1654,NA,NA,NA,0,NA,NA,0.6,0.62,0.6,0.640000000000001,0
2025-02-01,NA,NA,NA,NA,NA,NA,26,NA,-33320,103.435,102.0231,151,78.1877,NA,-0.15,0.0999999999999996,0.6,0.62,0.6,0.640000000000001,0.68,0
2025-01-01,NA,NA,2.31801056343031,3.02656288407448,2.94505018576459,1.61594007943791,-198,-3445,-19823,103.1654,102.2669,-176,77.709,8741,-0.159999999999999,-0.0999999999999996,0.62,0.6,0.640000000000001,0.68,0.74,0
2024-12-01,NA,NA,NA,NA,NA,NA,62,11189,-4512,102.0231,102.5954,221,77.6044,-4970,-0.19,-0.100000000000001,0.6,0.640000000000001,0.68,0.74,0.73,0
2024-11-01,NA,NA,NA,NA,NA,NA,217,8169,11287,102.2669,103.0196,-39,76.8424,-5728,-0.3,0.100000000000001,0.640000000000001,0.68,0.74,0.73,0.72,0
2024-10-01,23536.293,2.31801056343031,3.02656288407448,2.94505018576459,1.61594007943791,3.14231574158867,-196,34200,-13570,102.5954,102.5192,-11,77.1206,2138,-0.2,0,0.68,0.74,0.73,0.72,0.69,0
2024-09-01,NA,NA,NA,NA,NA,NA,169,-19705,8442,103.0196,103.2534,-24,77.4591,-1047,0,-0.100000000000001,0.74,0.73,0.72,0.69,0.7,0
2024-08-01,NA,NA,NA,NA,NA,NA,-17,18993,-5706,102.5192,102.9797,117,77.8658,-2464,0,0,0.73,0.72,0.69,0.7,0.72,0
2024-07-01,23400.294,3.02656288407448,2.94505018576459,1.61594007943791,3.14231574158867,4.26329065797901,1,-831,2452,103.2534,102.3568,-67,77.5681,25878,0,0.100000000000001,0.72,0.69,0.7,0.72,0.74,0
2024-06-01,NA,NA,NA,NA,NA,NA,-106,-24241,-727,102.9797,102.5186,14,78.1993,-19446,0,0.0999999999999996,0.69,0.7,0.72,0.74,0.739999999999999,0
2024-05-01,NA,NA,NA,NA,NA,NA,75,5032,-7358,102.3568,102.7267,-62,78.0627,250,0,0.1,0.7,0.72,0.74,0.739999999999999,0.81,0
2024-04-01,23223.906,2.94505018576459,1.61594007943791,3.14231574158867,4.26329065797901,2.42055687861509,-128,27408,794,102.5186,101.483,78,77.6572,641,0,0,0.72,0.74,0.739999999999999,0.81,0.899999999999999,0
2024-03-01,NA,NA,NA,NA,NA,NA,24,2021,-2482,102.7267,102.6309,-247,77.8455,2231,0,0,0.74,0.739999999999999,0.81,0.899999999999999,1.01,0
2024-02-01,NA,NA,NA,NA,NA,NA,103,11521,-1944,101.483,102.8868,170,78.0707,3327,0,0.2,0.739999999999999,0.81,0.899999999999999,1.01,1.02,0
2024-01-01,23053.545,1.61594007943791,3.14231574158867,4.26329065797901,2.42055687861509,2.75864064349634,-150,20937,-161,102.6309,102.5781,-192,77.1945,-10859,0,-0.0999999999999996,0.81,0.899999999999999,1.01,1.02,1.03,0
2023-12-01,NA,NA,NA,NA,NA,NA,128,10602,-421,102.8868,103.3081,58,78.1414,-13242,0,0.0999999999999996,0.899999999999999,1.01,1.02,1.03,1.07,0
2023-11-01,NA,NA,NA,NA,NA,NA,-45,19554,-2111,102.5781,103.0951,145,78.4172,21618,0,-0.2,1.01,1.02,1.03,1.07,1.08,0
2023-10-01,22960.6,3.14231574158867,4.26329065797901,2.42055687861509,2.75864064349634,3.29768089145688,28,15920,-2591,103.3081,103.0722,2,78.2711,-11862,0,0.1,1.02,1.03,1.07,1.08,1.1,0
2023-09-01,NA,NA,NA,NA,NA,NA,1,7802,4976,103.0951,102.3809,58,78.9282,5566,0.21,0.0999999999999996,1.03,1.07,1.08,1.1,1.1,0
2023-08-01,NA,NA,NA,NA,NA,NA,9,20002,199,103.0722,102.9809,-168,78.8773,-510,0.04,0.2,1.07,1.08,1.1,1.1,1.06,0
2023-07-01,22780.933,4.26329065797901,2.42055687861509,2.75864064349634,3.29768089145688,2.68380909282229,-109,4399,1260,102.3809,103.2241,58,78.986,-9030,0.0200000000000005,-0.1,1.08,1.1,1.1,1.06,1.11,0
2023-06-01,NA,NA,NA,NA,NA,NA,30,11182,6690,102.9809,102.8143,-168,78.5968,7564,0.23,0,1.1,1.1,1.06,1.11,1.03,0
2023-05-01,NA,NA,NA,NA,NA,NA,11,21539,-12435,103.2241,102.8003,215,79.2151,534,0.18,0.2,1.1,1.06,1.11,1.03,1.1,0
2023-04-01,22539.418,2.42055687861509,2.75864064349634,3.29768089145688,2.68380909282229,0.280619316335873,131,25499,10200,102.8143,102.7476,26,79.5726,6041,0.0800000000000001,-0.1,1.06,1.11,1.03,1.1,1.16,0
2023-03-01,NA,NA,NA,NA,NA,NA,-221,19843,-561,102.8003,101.8266,-62,79.4362,6404,0.24,-0.1,1.11,1.03,1.1,1.16,1.17,0
2023-02-01,NA,NA,NA,NA,NA,NA,-138,12648,802,102.7476,103.1058,43,79.6087,-6530,0.23,0.1,1.03,1.1,1.16,1.17,1.16,0
2023-01-01,22403.435,2.75864064349634,3.29768089145688,2.68380909282229,0.280619316335873,-1.03114580601584,318,9913,-8201,101.8266,103.4442,21,79.7542,2255,0.32,0,1.1,1.16,1.17,1.16,1.1,0
2022-12-01,NA,NA,NA,NA,NA,NA,-171,8976,12705,103.1058,103.5326,-80,79.2286,5489,0.7,-0.1,1.16,1.17,1.16,1.1,1.08,0
2022-11-01,NA,NA,NA,NA,NA,NA,-103,5572,-4049,103.4442,103.1703,-20,80.4107,-6529,0.52,0,1.17,1.16,1.1,1.08,1.15,0
2022-10-01,22249.459,3.29768089145688,2.68380909282229,0.280619316335873,-1.03114580601584,7.14837928289285,173,-6458,-2695,103.5326,103.0505,-30,80.8551,7683,0.23,0.1,1.16,1.1,1.08,1.15,1.03,0
2022-09-01,NA,NA,NA,NA,NA,NA,-10,-1078,2518,103.1703,102.8224,-50,81.0936,-4676,0.65,-0.1,1.1,1.08,1.15,1.03,0.99,0
2022-08-01,NA,NA,NA,NA,NA,NA,-459,-10532,10175,103.0505,102.9659,128,80.9637,362,0.47,0.1,1.08,1.15,1.03,0.99,0.9,0
2022-07-01,22066.784,2.68380909282229,0.280619316335873,-1.03114580601584,7.14837928289285,3.39693272714356,235,7769,3040,102.8224,102.9024,-150,81.0054,4094,0.44,-0.1,1.15,1.03,0.99,0.9,0.86,0
2022-06-01,NA,NA,NA,NA,NA,NA,220,-12524,1121,102.9659,102.6732,2,80.9375,658,0.44,0,1.03,0.99,0.9,0.86,0.72,0
2022-05-01,NA,NA,NA,NA,NA,NA,-64,12410,16538,102.9024,101.8458,-288,81.1363,-1479,0.13,-0.1,0.99,0.9,0.86,0.72,0.65,0
2022-04-01,21919.222,0.280619316335873,-1.03114580601584,7.14837928289285,3.39693272714356,6.23138870606965,-166,39573,-14844,102.6732,101.2146,150,81.1458,1982,0.12,0,0.9,0.86,0.72,0.65,0.65,0
2022-03-01,NA,NA,NA,NA,NA,NA,-398,25876,-1505,101.8458,101.1948,-64,80.9989,-413,0,-0.0999999999999996,0.86,0.72,0.65,0.65,0.66,0
2022-02-01,NA,NA,NA,NA,NA,NA,644,42437,-4773,101.2146,101.2684,30,80.357,-3289,0,-0.2,0.72,0.65,0.65,0.66,0.67,0
2022-01-01,21903.85,-1.03114580601584,7.14837928289285,3.39693272714356,6.23138870606965,5.48299324242052,-350,53048,-639,101.1948,100.3542,-45,79.8471,7813,0,0.1,0.65,0.65,0.66,0.67,0.7,0
2021-12-01,NA,NA,NA,NA,NA,NA,-62,29162,-13211,101.2684,98.9955,53,79.7947,3263,0,-0.3,0.65,0.66,0.67,0.7,0.69,0
2021-11-01,NA,NA,NA,NA,NA,NA,-220,42687,10153,100.3542,100.0412,117,79.7955,5754,0,-0.3,0.66,0.67,0.7,0.69,0.67,0
2021-10-01,21960.388,7.14837928289285,3.39693272714356,6.23138870606965,5.48299324242052,4.31553826119497,391,15896,-3880,98.9955,100.0668,24,78.9984,6606,-0.01,-0.2,0.67,0.7,0.69,0.67,0.65,0
2021-09-01,NA,NA,NA,NA,NA,NA,-21,2820,-3264,100.0412,99.6483,-32,77.8344,-8959,-0.01,-0.399999999999999,0.7,0.69,0.67,0.65,0.66,0
2021-08-01,NA,NA,NA,NA,NA,NA,-444,5297,1537,100.0668,99.1867,-5,78.5435,6460,0.02,-0.300000000000001,0.69,0.67,0.65,0.66,0.7,0
2021-07-01,21571.421,3.39693272714356,6.23138870606965,5.48299324242052,4.31553826119497,30.1551256327009,135,21744,-4867,99.6483,98.3317,-38,78.4327,4465,0.02,-0.5,0.67,0.65,0.66,0.7,0.7,0
2021-06-01,NA,NA,NA,NA,NA,NA,375,9647,-92,99.1867,98.1929,31,77.9619,1046,-0.01,0.100000000000001,0.65,0.66,0.7,0.7,0.72,0
2021-05-01,NA,NA,NA,NA,NA,NA,56,12863,-424,98.3317,95.5072,115,77.4469,859,0,-0.3,0.66,0.7,0.7,0.72,0.79,0
2021-04-01,21389.005,6.23138870606965,5.48299324242052,4.31553826119497,30.1551256327009,-32.9570359580522,-459,6336,294,98.1929,98.8135,-176,76.6187,-1740,-0.01,0,0.7,0.7,0.72,0.79,0.9,0
2021-03-01,NA,NA,NA,NA,NA,NA,315,30682,-3620,95.5072,98.2039,261,76.3455,2446,-0.01,-0.100000000000001,0.7,0.72,0.79,0.9,1,0
2021-02-01,NA,NA,NA,NA,NA,NA,144,-21200,-757,98.8135,96.9529,-232,74.0987,1640,0,-0.2,0.72,0.79,0.9,1,1.09,0
2021-01-01,21058.379,5.48299324242052,4.31553826119497,30.1551256327009,-32.9570359580522,-5.60890596100734,548,27595,2681,98.2039,96.5256,4,76.5008,10974,0,-0.3,0.79,0.9,1,1.09,1.05,0
2020-12-01,NA,NA,NA,NA,NA,NA,-453,21825,-3628,96.9529,95.8914,82,75.8651,2470,0,0,0.9,1,1.09,1.05,1.02,0
2020-11-01,NA,NA,NA,NA,NA,NA,-421,17595,-2893,96.5256,95.9294,10,74.7456,566,0,-0.2,1,1.09,1.05,1.02,1.17,0
2020-10-01,20771.691,4.31553826119497,30.1551256327009,-32.9570359580522,-5.60890596100734,2.71825438722146,-260,23951,3954,95.8914,95.0037,80,74.2728,7206,-0.01,-0.899999999999999,1.09,1.05,1.02,1.17,1.2,0
2020-09-01,NA,NA,NA,NA,NA,NA,-613,19011,-2390,95.9294,91.6745,62,73.6543,757,0.01,-0.600000000000001,1.05,1.02,1.17,1.2,1.45,0
2020-08-01,NA,NA,NA,NA,NA,NA,-20,17849,-10344,95.0037,86.0108,-122,73.5674,4289,0.01,-1.8,1.02,1.17,1.2,1.45,1.7,0
2020-07-01,20548.793,30.1551256327009,-32.9570359580522,-5.60890596100734,2.71825438722146,4.65284103236385,-3047,12299,5530,91.6745,84.6812,269,72.7591,22538,0.03,-0.800000000000001,1.17,1.2,1.45,1.7,1.27,0
2020-06-01,NA,NA,NA,NA,NA,NA,2015,8981,-1816,86.0108,97.606,201,70.134,16049,0,-2.2,1.2,1.45,1.7,1.27,0.83,1
2020-05-01,NA,NA,NA,NA,NA,NA,23087,-6969,-9392,84.6812,101.6718,122,65.7487,19164,-0.6,-1.6,1.45,1.7,1.27,0.83,0.83,1
2020-04-01,19056.617,-32.9570359580522,-5.60890596100734,2.71825438722146,4.65284103236385,3.32671117315826,-19074,-46355,-2852,97.606,101.3372,-321,64.6982,-40194,-0.93,10.4,1.7,1.27,0.83,0.83,0.87,1
2020-03-01,NA,NA,NA,NA,NA,NA,-1658,7259,2910,101.6718,101.9421,-285,74.5527,-34940,0.03,0.9,1.27,0.83,0.83,0.87,0.88,1
2020-02-01,NA,NA,NA,NA,NA,NA,25,7801,161,101.3372,102.1494,-41,77.6537,7082,0,-0.1,0.83,0.83,0.87,0.88,0.91,1
2020-01-01,20693.238,-5.60890596100734,2.71825438722146,4.65284103236385,3.32671117315826,2.48950916290696,109,22519,-5110,101.9421,101.5878,30,77.4105,12569,0,0,0.83,0.87,0.88,0.91,0.88,1
2019-12-01,NA,NA,NA,NA,NA,NA,-81,5172,2444,102.1494,102.4601,195,77.9031,2662,-0.28,0,0.87,0.88,0.91,0.88,0.89,0
2019-11-01,NA,NA,NA,NA,NA,NA,113,22061,3202,101.5878,102.7814,28,78.1046,-7992,-0.21,0,0.88,0.91,0.88,0.89,0.99,0
2019-10-01,20985.448,2.71825438722146,4.65284103236385,3.32671117315826,2.48950916290696,0.566175993273532,-99,1733,4294,102.4601,102.0057,14,77.7295,456,-0.0899999999999999,0.1,0.91,0.88,0.89,0.99,1.04,0
2019-09-01,NA,NA,NA,NA,NA,NA,-41,12344,-313,102.7814,102.5425,-64,78.4615,-5513,-0.27,-0.1,0.88,0.89,0.99,1.04,0.96,0
2019-08-01,NA,NA,NA,NA,NA,NA,138,14554,108,102.0057,102.4176,135,78.7796,2206,0.02,-0.1,0.89,0.99,1.04,0.96,1.01,0
2019-07-01,20843.322,4.65284103236385,3.32671117315826,2.48950916290696,0.566175993273532,2.48704193009033,-121,27862,2276,102.5425,102.2748,-3,78.2629,5310,-0.0100000000000002,0.1,0.99,1.04,0.96,1.01,1.07,0
2019-06-01,NA,NA,NA,NA,NA,NA,190,20134,-1252,102.4176,102.8361,-50,78.7532,-1046,-0.0299999999999998,0,1.04,0.96,1.01,1.07,1.16,0
2019-05-01,NA,NA,NA,NA,NA,NA,-270,11012,-1495,102.2748,102.8251,21,78.7358,-8329,0.00999999999999979,-0.1,0.96,1.01,1.07,1.16,1.19,0
2019-04-01,20602.275,3.32671117315826,2.48950916290696,0.566175993273532,2.48704193009033,2.11768492150739,68,30567,-482,102.8361,103.3598,81,78.7037,-8302,0.0100000000000002,-0.0999999999999996,1.01,1.07,1.16,1.19,1.11,0
2019-03-01,NA,NA,NA,NA,NA,NA,224,10423,1300,102.8251,104.0451,70,79.2123,9403,0,0,1.07,1.16,1.19,1.11,1,0
2019-02-01,NA,NA,NA,NA,NA,NA,-244,17610,6297,103.3598,104.0126,-105,79.2768,-5184,0.13,-0.2,1.16,1.19,1.11,1,0.930000000000001,0
2019-01-01,20431.641,2.48950916290696,0.566175993273532,2.48704193009033,2.11768492150739,3.24047781966783,58,2985,-5811,104.0451,103.9297,131,79.7599,-6589,0.0699999999999998,0.1,1.19,1.11,1,0.930000000000001,0.9,0
2018-12-01,NA,NA,NA,NA,NA,NA,101,-9632,3052,104.0126,104.1038,-86,80.358,6802,0.0100000000000002,0.1,1.11,1,0.930000000000001,0.9,0.89,0
2018-11-01,NA,NA,NA,NA,NA,NA,-77,-9137,-1890,103.9297,104.0585,-40,80.3962,-3432,0.24,0,1,0.930000000000001,0.9,0.89,0.92,0
2018-10-01,20304.874,0.566175993273532,2.48704193009033,2.11768492150739,3.24047781966783,4.48297110775755,89,-14985,-1005,104.1038,103.3561,-29,80.3884,-8619,0.04,0.0999999999999996,0.930000000000001,0.9,0.89,0.92,0.87,0
2018-09-01,NA,NA,NA,NA,NA,NA,-180,-14801,115,104.0585,103.2256,-38,80.5711,1035,0,-0.0999999999999996,0.9,0.89,0.92,0.87,0.83,0
2018-08-01,NA,NA,NA,NA,NA,NA,198,2914,-4862,103.3561,102.381,80,80.5741,10393,0.0899999999999999,0,0.89,0.92,0.87,0.83,0.82,0
2018-07-01,20276.154,2.48704193009033,2.11768492150739,3.24047781966783,4.48297110775755,3.14172610273928,-158,-5744,-3390,103.2256,103.3551,16,80.0561,-7133,0.12,-0.2,0.92,0.87,0.83,0.82,0.77,0
2018-06-01,NA,NA,NA,NA,NA,NA,-99,-18126,4708,102.381,102.1943,-165,79.9674,-916,0.01,0.2,0.87,0.83,0.82,0.77,0.69,0
2018-05-01,NA,NA,NA,NA,NA,NA,176,6019,-2621,103.3551,101.7319,81,79.3092,-872,0.18,-0.2,0.83,0.82,0.77,0.69,0.71,0
2018-04-01,20150.476,2.11768492150739,3.24047781966783,4.48297110775755,3.14172610273928,2.23324440519121,-84,8301,5285,102.1943,101.4852,-42,80.0436,-951,0.0900000000000001,0,0.82,0.77,0.69,0.71,0.71,0
2018-03-01,NA,NA,NA,NA,NA,NA,-168,-9626,-1721,101.7319,101.4871,41,79.1096,7693,0.01,-0.0999999999999996,0.77,0.69,0.71,0.71,0.7,0
2018-02-01,NA,NA,NA,NA,NA,NA,257,19565,-537,101.4852,101.2493,-22,78.7047,8362,0.11,0.0999999999999996,0.69,0.71,0.71,0.7,0.72,0
2018-01-01,20044.077,3.24047781966783,4.48297110775755,3.14172610273928,2.23324440519121,1.94283493241443,-13,22465,-1072,101.4871,100.9893,122,78.4548,-13138,0.14,-0.0999999999999996,0.71,0.71,0.7,0.72,0.67,0
2017-12-01,NA,NA,NA,NA,NA,NA,-73,5055,-2615,101.2493,99.7482,-96,78.3837,10419,0.01,-0.100000000000001,0.71,0.7,0.72,0.67,0.68,0
2017-11-01,NA,NA,NA,NA,NA,NA,80,25410,-1255,100.9893,99.6323,16,78.1204,1750,0,0,0.7,0.72,0.67,0.68,0.69,0
2017-10-01,19882.352,4.48297110775755,3.14172610273928,2.23324440519121,1.94283493241443,2.21107411448429,55,3864,-202,99.7482,100.0865,76,77.8346,-123,-0.01,-0.0999999999999996,0.72,0.67,0.68,0.69,0.69,0
2017-09-01,NA,NA,NA,NA,NA,NA,-59,5983,2463,99.6323,100.337,22,76.7906,5877,0.01,-0.100000000000001,0.67,0.68,0.69,0.69,0.7,0
2017-08-01,NA,NA,NA,NA,NA,NA,-42,-1577,-1275,100.0865,100.128,-47,76.6139,4475,0.11,0.100000000000001,0.68,0.69,0.69,0.7,0.7,0
2017-07-01,19660.766,3.14172610273928,2.23324440519121,1.94283493241443,2.21107411448429,2.82754367644173,-14,-1822,1406,100.337,100.0416,-43,76.878,-18825,0.13,0,0.69,0.69,0.7,0.7,0.67,0
2017-06-01,NA,NA,NA,NA,NA,NA,-3,-4677,242,100.128,99.0492,92,76.9926,14209,0.01,-0.100000000000001,0.69,0.7,0.7,0.67,0.69,0
2017-05-01,NA,NA,NA,NA,NA,NA,1,13890,-3103,100.0416,98.4356,11,76.764,-2634,0.11,0,0.7,0.7,0.67,0.69,0.74,0
2017-04-01,19506.949,2.23324440519121,1.94283493241443,2.21107411448429,2.82754367644173,1.28243826506917,84,-6237,-1339,99.0492,98.8158,-44,76.6403,1938,0.13,0,0.7,0.67,0.69,0.74,0.77,0
2017-03-01,NA,NA,NA,NA,NA,NA,-99,-2861,3771,98.4356,99.0406,-81,75.8344,1209,0.01,-0.199999999999999,0.67,0.69,0.74,0.77,0.85,0
2017-02-01,NA,NA,NA,NA,NA,NA,0,21302,-2580,98.8158,98.3443,81,75.3306,2185,0.11,-0.100000000000001,0.69,0.74,0.77,0.85,0.87,0
2017-01-01,19398.343,1.94283493241443,2.21107411448429,2.82754367644173,1.28243826506917,2.3113866073885,-5,-14418,2920,99.0406,98.7237,-62,75.5995,568,0.13,0,0.74,0.77,0.85,0.87,0.899999999999999,0
2016-12-01,NA,NA,NA,NA,NA,NA,108,5562,-5341,98.3443,98.6552,112,75.7622,3863,0.00999999999999995,0,0.77,0.85,0.87,0.899999999999999,0.92,0
2016-11-01,NA,NA,NA,NA,NA,NA,18,23781,-1551,98.7237,98.7427,-173,75.2309,-18338,0,-0.2,0.85,0.87,0.899999999999999,0.92,0.94,0
2016-10-01,19304.352,2.21107411448429,2.82754367644173,1.28243826506917,2.3113866073885,0.737236690842025,-206,8662,3142,98.6552,98.8452,245,75.5318,16724,0,-0.0999999999999996,0.87,0.899999999999999,0.92,0.94,1.03,0
2016-09-01,NA,NA,NA,NA,NA,NA,163,11188,-215,98.7427,98.7315,-103,75.4977,-1130,0.01,0.0999999999999996,0.899999999999999,0.92,0.94,1.03,1.03,0
2016-08-01,NA,NA,NA,NA,NA,NA,-232,6718,1788,98.8452,98.2549,-68,75.5879,2336,0.01,0.100000000000001,0.92,0.94,1.03,1.03,1.17,0
2016-07-01,19197.938,2.82754367644173,1.28243826506917,2.3113866073885,0.737236690842025,1.59778484627608,128,-3072,-2687,98.7315,98.4775,36,75.6916,8285,0.01,-0.100000000000001,0.94,1.03,1.03,1.17,1.31,0
2016-06-01,NA,NA,NA,NA,NA,NA,201,26919,-984,98.2549,98.1635,55,75.6283,-15331,0,0.100000000000001,1.03,1.03,1.17,1.31,1.38,0
2016-05-01,NA,NA,NA,NA,NA,NA,-148,4783,-1247,98.4775,98.9232,-15,75.2833,-7520,0.01,-0.3,1.03,1.17,1.31,1.38,1.45,0
2016-04-01,19062.709,1.28243826506917,2.3113866073885,0.737236690842025,1.59778484627608,2.46997863301459,-62,-2874,6505,98.1635,99.4391,52,75.4701,11413,-0.02,0.0999999999999996,1.17,1.31,1.38,1.45,1.49,0
2016-03-01,NA,NA,NA,NA,NA,NA,58,15925,-3262,98.9232,98.9471,-114,75.2411,1645,0.04,0.0999999999999996,1.31,1.38,1.45,1.49,1.4,0
2016-02-01,NA,NA,NA,NA,NA,NA,64,11863,959,99.4391,99.4366,133,75.8298,-11980,0.1,0.100000000000001,1.38,1.45,1.49,1.4,1.39,0
2016-01-01,19001.69,2.3113866073885,0.737236690842025,1.59778484627608,2.46997863301459,3.58581915076996,-136,4634,-552,98.9471,100.1563,-54,76.2263,11176,0.12,-0.2,1.45,1.49,1.4,1.39,1.27,0
2015-12-01,NA,NA,NA,NA,NA,NA,40,10844,422,99.4366,100.633,-26,75.845,-4373,0,-0.0999999999999996,1.49,1.4,1.39,1.27,1.15,0
2015-11-01,NA,NA,NA,NA,NA,NA,-75,-6023,768,100.1563,100.9165,114,76.2118,-4013,-0.02,0.0999999999999996,1.4,1.39,1.27,1.15,1.05,0
2015-10-01,18892.206,0.737236690842025,1.59778484627608,2.46997863301459,3.58581915076996,2.01783440617334,154,-12404,2564,100.633,101.0893,-166,76.752,8595,0,0,1.39,1.27,1.15,1.05,0.94,0
2015-09-01,NA,NA,NA,NA,NA,NA,16,-440,-3865,100.9165,100.4588,94,77.1039,-5010,0.01,-0.0999999999999996,1.27,1.15,1.05,0.94,0.91,0
2015-08-01,NA,NA,NA,NA,NA,NA,-148,9816,2085,101.0893,100.7675,-16,77.308,-4899,0,-0.100000000000001,1.15,1.05,0.94,0.91,0.96,0
2015-07-01,18857.418,1.59778484627608,2.46997863301459,3.58581915076996,2.01783440617334,4.83225933031264,111,-3632,-3923,100.4588,101.2255,-59,77.4307,-2005,0.01,-0.0999999999999996,1.05,0.94,0.91,0.96,0.9,0
2015-06-01,NA,NA,NA,NA,NA,NA,-171,22760,1334,100.7675,101.7869,126,76.9429,11877,0,-0.3,0.94,0.91,0.96,0.9,0.9,0
2015-05-01,NA,NA,NA,NA,NA,NA,69,19814,8896,101.2255,102.1366,-111,77.1821,-8362,0.01,0.199999999999999,0.91,0.96,0.9,0.9,0.99,0
2015-04-01,18782.243,2.46997863301459,3.58581915076996,2.01783440617334,4.83225933031264,5.13427609165973,177,28871,-14829,101.7869,102.7923,230,77.5449,-3603,0,0,0.96,0.9,0.9,0.99,0.95,0
2015-03-01,NA,NA,NA,NA,NA,NA,-163,13853,4962,102.1366,103.6151,74,77.9964,11967,0,-0.0999999999999996,0.9,0.9,0.99,0.95,0.87,0
