"date","GDP","gdp_growth","gdp_growth_lag1","gdp_growth_lag2","gdp_growth_lag3","gdp_growth_lag4","Nonfarm_Payrolls","Construction_Spending","Trade_Balance_lag1","Industrial_Production_lag1","Industrial_Production_lag3","Housing_Starts","Capacity_Utilization","New_Orders_Durable_Goods","Interest_Rate_lag1","Unemployment","junk_bond_spread","junk_bond_spread_lag1","junk_bond_spread_lag2","junk_bond_spread_lag3","junk_bond_spread_lag4","dummy"
2015-02-01,NA,NA,NA,NA,NA,NA,55,11654,3973,102.7923,103.5978,-199,78.2911,-8647,-0.01,-0.2,0.9,0.99,0.95,0.87,0.77,0
2015-01-01,18666.621,3.58581915076996,2.01783440617334,4.83225933031264,5.13427609165973,-1.38277125986406,-70,4812,-3030,103.6151,102.9611,12,78.8301,1411,0.03,0.100000000000001,0.99,0.95,0.87,0.77,0.69,0
2014-12-01,NA,NA,NA,NA,NA,NA,-19,11536,1259,103.5978,102.9417,72,79.5137,-2210,0,-0.2,0.95,0.87,0.77,0.69,0.61,0
2014-11-01,NA,NA,NA,NA,NA,NA,59,-1509,605,102.9611,102.6322,-73,79.5592,-5743,0,0.0999999999999996,0.87,0.77,0.69,0.61,0.57,0
2014-10-01,18500.031,2.01783440617334,4.83225933031264,5.13427609165973,-1.38277125986406,3.47185609530527,-60,24512,-4737,102.9417,102.7954,51,79.1358,-3236,0,-0.2,0.77,0.69,0.61,0.57,0.55,0
2014-09-01,NA,NA,NA,NA,NA,NA,98,6794,2000,102.6322,102.5774,39,79.1927,229,0,-0.199999999999999,0.69,0.61,0.57,0.55,0.6,0
2014-08-01,NA,NA,NA,NA,NA,NA,-28,161,-40,102.7954,102.2392,-101,79.0306,-63820,-0.01,-0.100000000000001,0.61,0.57,0.55,0.6,0.66,0
2014-07-01,18406.941,4.83225933031264,5.13427609165973,-1.38277125986406,3.47185609530527,3.39115862099888,-113,8511,680,102.5774,101.8273,174,79.236,61659,0.01,0.100000000000001,0.57,0.55,0.6,0.66,0.68,0
2014-06-01,NA,NA,NA,NA,NA,NA,122,-723,4160,102.2392,101.7435,-96,79.1445,3871,0,-0.2,0.55,0.6,0.66,0.68,0.649999999999999,0
2014-05-01,NA,NA,NA,NA,NA,NA,-97,246,-795,101.8273,100.7471,-36,78.9551,-3268,0.01,0.0999999999999996,0.6,0.66,0.68,0.649999999999999,0.7,0
2014-04-01,18185.911,5.13427609165973,-1.38277125986406,3.47185609530527,3.39115862099888,1.06911530605487,39,15744,-2821,101.7435,99.9899,73,78.7032,1850,0.01,-0.5,0.66,0.68,0.649999999999999,0.7,0.76,0
2014-03-01,NA,NA,NA,NA,NA,NA,122,3619,-2686,100.7471,100.374,26,78.7,4023,0,0,0.68,0.649999999999999,0.7,0.76,0.75,0
2014-02-01,NA,NA,NA,NA,NA,NA,-37,951,-3797,99.9899,100.1582,56,77.9861,7324,-0.02,0.100000000000001,0.649999999999999,0.7,0.76,0.75,0.779999999999999,0
2014-01-01,17953.974,-1.38277125986406,3.47185609530527,3.39115862099888,1.06911530605487,3.92690370620628,131,7376,347,100.374,99.9037,-114,77.4541,-13562,0.01,-0.100000000000001,0.7,0.76,0.75,0.779999999999999,0.83,0
2013-12-01,NA,NA,NA,NA,NA,NA,-218,15089,2302,100.1582,100.021,-98,77.8052,-5290,-0.01,-0.2,0.76,0.75,0.779999999999999,0.83,0.88,0
2013-11-01,NA,NA,NA,NA,NA,NA,55,12908,3632,99.9037,99.4897,175,77.6904,11149,0.01,-0.3,0.75,0.779999999999999,0.83,0.88,0.98,0
2013-10-01,18016.147,3.47185609530527,3.39115862099888,1.06911530605487,3.92690370620628,0.462294966300192,45,13093,-3300,100.021,98.8987,75,77.5455,-5568,0,0,0.779999999999999,0.83,0.88,0.98,0.920000000000001,0
2013-09-01,NA,NA,NA,NA,NA,NA,-80,9060,-261,99.4897,99.2221,-67,77.6904,12981,-0.01,0,0.83,0.88,0.98,0.920000000000001,0.84,0
2013-08-01,NA,NA,NA,NA,NA,NA,143,11305,-1930,98.8987,99.0383,37,77.3333,4334,0,-0.0999999999999996,0.88,0.98,0.920000000000001,0.84,0.86,0
2013-07-01,17860.45,3.39115862099888,1.06911530605487,3.92690370620628,0.462294966300192,0.575697505944817,-72,18461,7275,99.2221,98.9445,41,76.9323,-26821,-0.02,-0.2,0.98,0.920000000000001,0.84,0.86,0.919999999999999,0
2013-06-01,NA,NA,NA,NA,NA,NA,-38,10543,-3214,99.0383,99.047,-91,77.2476,10470,-0.04,0,0.920000000000001,0.84,0.86,0.919999999999999,0.95,0
2013-05-01,NA,NA,NA,NA,NA,NA,38,9024,-4173,98.9445,98.6434,95,77.1749,9979,0.00999999999999998,-0.0999999999999996,0.84,0.86,0.919999999999999,0.95,0.930000000000001,0
2013-04-01,17709.671,1.06911530605487,3.92690370620628,0.462294966300192,0.575697505944817,1.78136650652903,40,15218,6690,99.047,98.1736,-175,77.1785,9573,-0.00999999999999998,0.0999999999999996,0.86,0.919999999999999,0.95,0.930000000000001,0.98,0
2013-03-01,NA,NA,NA,NA,NA,NA,-144,-9073,-869,98.6434,98.1884,48,77.3418,-17435,0.00999999999999998,-0.2,0.919999999999999,0.95,0.930000000000001,0.98,1.01,0
2013-02-01,NA,NA,NA,NA,NA,NA,105,10861,-3801,98.1736,97.9084,74,77.1172,11533,-0.02,-0.3,0.95,0.930000000000001,0.98,1.01,1.11,0
2013-01-01,17662.4,3.92690370620628,0.462294966300192,0.575697505944817,1.78136650652903,3.34037672751606,-66,-9087,8998,98.1884,97.5311,-88,76.8466,-7747,0,0.0999999999999996,0.930000000000001,0.98,1.01,1.11,1.35,0
2012-12-01,NA,NA,NA,NA,NA,NA,92,-243,-3865,97.9084,97.2217,143,76.9607,13368,0,0.2,0.98,1.01,1.11,1.35,1.43,0
2012-11-01,NA,NA,NA,NA,NA,NA,6,-3314,-2673,97.5311,97.2734,-82,76.849,-1076,0.02,-0.0999999999999996,1.01,1.11,1.35,1.43,1.47,0
2012-10-01,17489.852,0.462294966300192,0.575697505944817,1.78136650652903,3.34037672751606,4.46715872458583,-28,8778,5236,97.2217,97.6714,68,76.6654,1432,0.01,0,1.11,1.35,1.43,1.47,1.38,0
2012-09-01,NA,NA,NA,NA,NA,NA,-2,3862,-1624,97.2734,97.4768,93,76.5385,17127,-0.03,-0.3,1.35,1.43,1.47,1.38,1.27,0
2012-08-01,NA,NA,NA,NA,NA,NA,36,3792,535,97.6714,97.4595,14,76.6993,-22785,0,-0.0999999999999996,1.43,1.47,1.38,1.27,1.23,0
2012-07-01,17469.65,0.575697505944817,1.78136650652903,3.34037672751606,4.46715872458583,-0.0892609023139812,66,925,2165,97.4768,97.251,-17,77.1378,5096,0,0,1.47,1.38,1.27,1.23,1.24,0
2012-06-01,NA,NA,NA,NA,NA,NA,-29,7081,1736,97.4595,96.5609,49,77.1126,-2113,0.02,0,1.38,1.27,1.23,1.24,1.29,0
2012-05-01,NA,NA,NA,NA,NA,NA,31,9188,2907,97.251,97.0662,-45,77.233,1084,0.01,0,1.27,1.23,1.24,1.29,1.38,0
2012-04-01,17444.525,1.78136650652903,3.34037672751606,4.46715872458583,-0.0892609023139812,2.69721498746662,-163,12452,-6969,96.5609,96.7595,58,77.2057,-3120,0.03,0,1.23,1.24,1.29,1.38,1.32,0
2012-03-01,NA,NA,NA,NA,NA,NA,-23,4920,7346,97.0662,96.1809,-9,76.798,-5110,0.02,-0.100000000000001,1.24,1.29,1.38,1.32,1.27,0
2012-02-01,NA,NA,NA,NA,NA,NA,-94,-6242,-653,96.7595,95.6778,-19,77.3425,971,0.01,0,1.29,1.38,1.32,1.27,1.39,0
2012-01-01,17367.01,3.34037672751606,4.46715872458583,-0.0892609023139812,2.69721498746662,-0.949946694419879,159,9243,-2013,96.1809,95.6891,29,77.2407,2105,-0.01,-0.199999999999999,1.38,1.32,1.27,1.39,1.18,0
2011-12-01,NA,NA,NA,NA,NA,NA,61,9317,-1951,95.6778,95.0244,-17,76.9204,8304,0.01,-0.0999999999999996,1.32,1.27,1.39,1.18,0.99,0
2011-11-01,NA,NA,NA,NA,NA,NA,-72,3672,-2032,95.6891,95.0974,101,76.6551,4732,-0.01,-0.200000000000001,1.27,1.39,1.18,0.99,0.83,0
2011-10-01,17222.583,4.46715872458583,-0.0892609023139812,2.69721498746662,-0.949946694419879,2.09494545778028,-10,-5282,1575,95.0244,94.4958,-40,76.7959,6061,-0.02,-0.199999999999999,1.39,1.18,0.99,0.83,0.76,0
2011-09-01,NA,NA,NA,NA,NA,NA,87,1707,1018,95.0974,94.0493,65,76.3854,-11967,0.03,0,1.18,0.99,0.83,0.76,0.82,0
2011-08-01,NA,NA,NA,NA,NA,NA,70,19572,3812,94.4958,93.7723,-38,76.557,10247,-0.02,0,0.99,0.83,0.76,0.82,0.859999999999999,0
2011-07-01,17031.313,-0.0892609023139812,2.69721498746662,-0.949946694419879,2.09494545778028,3.07250908200132,-165,-2458,-2157,94.0493,93.6571,15,76.1727,4879,0,-0.0999999999999996,0.83,0.76,0.82,0.859999999999999,0.9,0
2011-06-01,NA,NA,NA,NA,NA,NA,120,19588,-5040,93.7723,93.9684,47,75.8967,-5591,-0.01,0.0999999999999996,0.76,0.82,0.859999999999999,0.9,0.930000000000001,0
2011-05-01,NA,NA,NA,NA,NA,NA,-208,5814,1627,93.6571,93.0045,7,75.7389,6437,-0.04,-0.0999999999999996,0.82,0.859999999999999,0.9,0.930000000000001,1.05,0
2011-04-01,17035.114,2.69721498746662,-0.949946694419879,2.09494545778028,3.07250908200132,3.85173992904342,89,280,441,93.9684,93.3889,-46,75.6918,-12015,-0.02,0.0999999999999996,0.859999999999999,0.9,0.930000000000001,1.05,1.08,0
2011-03-01,NA,NA,NA,NA,NA,NA,7,10781,3370,93.0045,93.5916,83,75.9692,16355,-0.01,0,0.9,0.930000000000001,1.05,1.08,1.05,0
2011-02-01,NA,NA,NA,NA,NA,NA,212,-1588,-6402,93.3889,92.6686,-113,75.1957,-7243,-0.00999999999999998,-0.0999999999999996,0.930000000000001,1.05,1.08,1.05,1.04,0
2011-01-01,16920.632,-0.949946694419879,2.09494545778028,3.07250908200132,3.85173992904342,1.9333240882716,-74,-29431,-2982,93.5916,92.6033,91,75.4919,10184,-0.01,-0.200000000000001,1.05,1.08,1.05,1.04,1.13,0
2010-12-01,NA,NA,NA,NA,NA,NA,-47,-14756,1907,92.6686,92.8533,-6,75.6199,-3750,0,-0.5,1.08,1.05,1.04,1.13,1.17,0
2010-11-01,NA,NA,NA,NA,NA,NA,-151,2779,3687,92.6033,92.5936,2,74.8191,4136,0,0.4,1.05,1.04,1.13,1.17,1.29,0
2010-10-01,16960.864,2.09494545778028,3.07250908200132,3.85173992904342,1.9333240882716,4.30045415169786,353,-6356,1286,92.8533,92.2549,-51,74.6921,-8866,0,-0.0999999999999996,1.04,1.13,1.17,1.29,1.35,0
2010-09-01,NA,NA,NA,NA,NA,NA,-75,5698,-4010,92.5936,91.9033,-5,74.8001,10187,0.01,0,1.13,1.17,1.29,1.35,1.09,0
2010-08-01,NA,NA,NA,NA,NA,NA,95,2336,5707,92.2549,91.7014,53,74.479,4239,0,0.0999999999999996,1.17,1.29,1.35,1.09,0.96,0
2010-07-01,16872.266,3.07250908200132,3.85173992904342,1.9333240882716,4.30045415169786,1.40230861885584,40,-22249,-5228,91.9033,90.4607,10,74.0764,1839,-0.02,0,1.29,1.35,1.09,0.96,1,0
2010-06-01,NA,NA,NA,NA,NA,NA,-657,-1504,-592,91.7014,90.1356,-47,73.6492,-4265,0,-0.199999999999999,1.35,1.09,0.96,1,0.99,0
2010-05-01,NA,NA,NA,NA,NA,NA,268,-6217,-1225,90.4607,89.5046,-104,73.3305,6984,0.04,-0.300000000000001,1.09,0.96,1,0.99,0.99,0
2010-04-01,16743.162,3.85173992904342,1.9333240882716,4.30045415169786,1.40230861885584,-0.715242887051204,95,7815,1233,90.1356,89.1897,51,72.1775,800,0.03,0,0.96,1,0.99,0.99,1.11,0
2010-03-01,NA,NA,NA,NA,NA,NA,257,6964,-3760,89.5046,88.2404,32,71.7572,1698,0.02,0.0999999999999996,1,0.99,0.99,1.11,1.13,0
2010-02-01,NA,NA,NA,NA,NA,NA,-91,-7229,1682,89.1897,87.9388,-10,71.1021,-566,-0.01,0,0.99,0.99,1.11,1.13,1.14,0
2010-01-01,16582.71,1.9333240882716,4.30045415169786,1.40230861885584,-0.715242887051204,-4.5654525439609,244,-20495,-1045,88.2404,87.5809,33,70.7084,20496,0,-0.0999999999999996,0.99,1.11,1.13,1.14,1.18,0
2009-12-01,NA,NA,NA,NA,NA,NA,-246,-15884,-3422,87.9388,87.3821,-7,69.823,101,0,0,1.11,1.13,1.14,1.18,1.32,0
2009-11-01,NA,NA,NA,NA,NA,NA,181,-12898,288,87.5809,86.6393,54,69.468,-678,-0.03,-0.0999999999999996,1.13,1.14,1.18,1.32,1.68,0
2009-10-01,16502.754,4.30045415169786,1.40230861885584,-0.715242887051204,-4.5654525439609,-8.85336509579417,40,-15850,-3573,87.3821,85.6853,-51,69.0873,3056,-0.01,0.199999999999999,1.14,1.18,1.32,1.68,1.89,0
2009-09-01,NA,NA,NA,NA,NA,NA,-35,-12871,1633,86.6393,84.6746,-1,68.8533,552,0,0.200000000000001,1.18,1.32,1.68,1.89,2.52,0
2009-08-01,NA,NA,NA,NA,NA,NA,155,-11326,-6155,85.6853,84.9436,-8,68.2152,3798,-0.05,0.0999999999999996,1.32,1.68,1.89,2.52,3,0
2009-07-01,16326.281,1.40230861885584,-0.715242887051204,-4.5654525439609,-8.85336509579417,-2.1065695211135,116,-1092,-1313,84.6746,85.7903,9,67.4381,6658,0.03,0,1.68,1.89,2.52,3,2.92,0
2009-06-01,NA,NA,NA,NA,NA,NA,-108,-7490,4634,84.9436,86.4689,45,66.6446,-2222,0.03,0.0999999999999996,1.89,2.52,3,2.92,2.81,1
2009-05-01,NA,NA,NA,NA,NA,NA,318,-12462,-280,85.7903,87.843,62,66.8861,1788,-0.03,0.4,2.52,3,2.92,2.81,3.09,1
2009-04-01,16269.145,-0.715242887051204,-4.5654525439609,-8.85336509579417,-2.1065695211135,2.37465037252633,154,-31311,-1415,86.4689,88.3712,-27,67.6067,1144,-0.04,0.300000000000001,3,2.92,2.81,3.09,3.38,1
2009-03-01,NA,NA,NA,NA,NA,NA,-64,-7915,10565,87.843,90.6266,-77,68.2145,-2511,0.07,0.399999999999999,2.92,2.81,3.09,3.38,3.09,1
2009-02-01,NA,NA,NA,NA,NA,NA,8,-3391,4624,88.3712,93.2617,92,69.3805,-2251,-0.01,0.500000000000001,2.81,3.09,3.38,3.09,2.6,1
2009-01-01,16298.262,-4.5654525439609,-8.85336509579417,-2.1065695211135,2.37465037252633,-1.71071023601286,-73,-24040,1165,90.6266,94.4985,-70,69.8882,-22764,-0.23,0.5,3.09,3.38,3.09,2.6,1.66,1
2008-12-01,NA,NA,NA,NA,NA,NA,54,-35894,15747,93.2617,93.5576,-92,71.7765,-7703,-0.58,0.5,3.38,3.09,2.6,1.66,1.51,1
2008-11-01,NA,NA,NA,NA,NA,NA,-281,-20926,-587,94.4985,97.8491,-125,73.9671,-10360,-0.84,0.3,3.09,2.6,1.66,1.51,1.49,1
2008-10-01,16485.35,-8.85336509579417,-2.1065695211135,2.37465037252633,-1.71071023601286,2.50508620487793,-20,-3620,2102,93.5576,99.4194,-43,75.0459,-23333,-0.19,0.4,2.6,1.66,1.51,1.49,1.39,1
2008-09-01,NA,NA,NA,NA,NA,NA,-162,-10496,4595,97.8491,99.8728,-24,74.3831,1139,-0.00999999999999979,0,1.66,1.51,1.49,1.39,1.36,1
2008-08-01,NA,NA,NA,NA,NA,NA,-87,-16877,-6100,99.4194,100.1336,-79,77.8633,-6305,0.00999999999999979,0.3,1.51,1.49,1.39,1.36,1.42,1
2008-07-01,16854.295,-2.1065695211135,2.37465037252633,-1.71071023601286,2.50508620487793,2.29749244372286,-47,-3146,1421,99.8728,100.7554,-123,79.1573,-8851,0.02,0.2,1.49,1.39,1.36,1.42,1.38,1
2008-06-01,NA,NA,NA,NA,NA,NA,34,-11449,1423,100.1336,101.4508,73,79.5288,1892,-0.3,0.199999999999999,1.39,1.36,1.42,1.38,1.29,1
2008-05-01,NA,NA,NA,NA,NA,NA,32,295,-3533,100.7554,101.7756,-40,79.7148,-3716,-0.33,0.4,1.36,1.42,1.38,1.29,1.21,1
2008-04-01,16943.291,2.37465037252633,-1.71071023601286,2.50508620487793,2.29749244372286,2.43959316587237,-149,-2194,4025,101.4508,102.1493,8,80.1636,-3782,-0.37,-0.0999999999999996,1.42,1.38,1.29,1.21,1.16,1
2008-03-01,NA,NA,NA,NA,NA,NA,-6,6798,-2886,101.7756,102.2764,-98,80.6547,-169,-0.96,0.199999999999999,1.38,1.29,1.21,1.16,0.96,1
2008-02-01,NA,NA,NA,NA,NA,NA,-60,-14699,-3049,102.1493,102.2167,19,80.8474,-4352,-0.3,-0.0999999999999996,1.29,1.21,1.16,0.96,0.82,1
2008-01-01,16843.003,-1.71071023601286,2.50508620487793,2.29749244372286,2.43959316587237,1.20153624685244,-108,-3794,2392,102.2764,101.6446,47,81.0828,-5054,-0.25,0,1.21,1.16,0.96,0.82,0.85,1
2007-12-01,NA,NA,NA,NA,NA,NA,-10,-17767,-3016,102.2167,101.9428,-160,81.1309,17438,-0.27,0.3,1.16,0.96,0.82,0.85,0.86,0
2007-11-01,NA,NA,NA,NA,NA,NA,38,-19583,492,101.6446,101.6943,-67,81.0492,-3695,-0.180000000000001,0,0.96,0.82,0.85,0.86,0.92,0
2007-10-01,16915.191,2.50508620487793,2.29749244372286,2.43959316587237,1.20153624685244,3.42311022616641,-12,-6089,-944,101.9428,101.4953,81,80.5829,4227,-0.0799999999999992,0,0.82,0.85,0.86,0.92,0.91,0
2007-09-01,NA,NA,NA,NA,NA,NA,119,-497,3032,101.6943,101.6547,-147,80.8326,-9285,-0.24,0.100000000000001,0.85,0.86,0.92,0.91,0.92,0
2007-08-01,NA,NA,NA,NA,NA,NA,-6,3629,-249,101.4953,101.6269,-24,80.6774,2582,0.00999999999999979,-0.100000000000001,0.86,0.92,0.91,0.92,0.92,0
2007-07-01,16809.587,2.29749244372286,2.43959316587237,1.20153624685244,3.42311022616641,0.599374416032106,-101,-8063,-425,101.6547,101.5723,-94,80.5906,4308,0,0.100000000000001,0.92,0.91,0.92,0.92,0.97,0
2007-06-01,NA,NA,NA,NA,NA,NA,-72,1930,922,101.6269,100.8952,33,80.8222,32,0,0.199999999999999,0.91,0.92,0.92,0.97,0.890000000000001,0
2007-05-01,NA,NA,NA,NA,NA,NA,85,10991,1689,101.5723,100.7166,-75,80.9347,-4584,-0.00999999999999979,-0.0999999999999996,0.92,0.92,0.97,0.890000000000001,0.94,0
2007-04-01,16713.314,2.43959316587237,1.20153624685244,3.42311022616641,0.599374416032106,1.03367429955981,-161,3966,-3704,100.8952,99.7546,-5,81.0476,3894,0,0.0999999999999996,0.92,0.97,0.890000000000001,0.94,0.899999999999999,0
2007-03-01,NA,NA,NA,NA,NA,NA,138,7592,-465,100.7166,100.1125,15,80.6791,8564,0.00999999999999979,-0.0999999999999996,0.97,0.890000000000001,0.94,0.899999999999999,0.87,0
2007-02-01,NA,NA,NA,NA,NA,NA,-137,1115,3868,99.7546,99.0963,71,80.7193,-2007,0.00999999999999979,-0.0999999999999996,0.890000000000001,0.94,0.899999999999999,0.87,0.91,0
2007-01-01,16611.69,1.20153624685244,3.42311022616641,0.599374416032106,1.03367429955981,5.3456553790852,35,2511,-2943,100.1125,99.1229,-240,80.1358,-6274,-0.00999999999999979,0.199999999999999,0.94,0.899999999999999,0.87,0.91,0.92,0
2006-12-01,NA,NA,NA,NA,NA,NA,-27,13657,599,99.0963,99.2246,79,80.6149,4434,0,-0.0999999999999996,0.899999999999999,0.87,0.91,0.92,0.91,0
2006-11-01,NA,NA,NA,NA,NA,NA,198,-1165,5557,99.1229,99.4047,79,79.9873,7857,0,0.0999999999999996,0.87,0.91,0.92,0.91,0.91,0
2006-10-01,16561.866,3.42311022616641,0.599374416032106,1.03367429955981,5.3456553790852,2.21591694883045,-119,-12839,3182,99.2246,98.9751,-229,80.1979,-17749,0,-0.0999999999999996,0.91,0.92,0.91,0.91,0.890000000000001,0
2006-09-01,NA,NA,NA,NA,NA,NA,-28,-10154,-1368,99.4047,99.0398,70,80.4643,24228,0.00999999999999979,-0.2,0.92,0.91,0.91,0.890000000000001,0.8,0
2006-08-01,NA,NA,NA,NA,NA,NA,-30,-12019,-3109,98.9751,98.7074,-87,80.7869,979,0.25,0,0.91,0.91,0.890000000000001,0.8,0.84,0
2006-07-01,16420.738,0.599374416032106,1.03367429955981,5.3456553790852,2.21591694883045,3.12303268045255,108,-14202,1018,99.0398,98.6826,-65,80.6047,-11726,0.0499999999999998,0.100000000000001,0.91,0.890000000000001,0.8,0.84,0.88,0
2006-06-01,NA,NA,NA,NA,NA,NA,45,-8453,-2215,98.7074,98.3913,-140,80.8131,5401,0.15,0,0.890000000000001,0.8,0.84,0.88,0.92,0
2006-05-01,NA,NA,NA,NA,NA,NA,-131,-12715,-206,98.6826,98.1687,121,80.6874,1194,0.2,-0.100000000000001,0.8,0.84,0.88,0.92,0.95,0
2006-04-01,16396.151,1.03367429955981,5.3456553790852,2.21591694883045,3.12303268045255,1.96566012344945,-133,-11873,-89,98.3913,98.127,-148,80.8033,-12563,0.0999999999999996,0,0.84,0.88,0.92,0.95,0.95,0
2006-03-01,NA,NA,NA,NA,NA,NA,0,-470,4659,98.1687,97.9723,-150,80.693,7450,0.2,-0.0999999999999996,0.88,0.92,0.95,0.95,0.97,0
2006-02-01,NA,NA,NA,NA,NA,NA,37,9997,-2399,98.127,97.5016,-154,80.6346,10198,0.13,0.0999999999999996,0.92,0.95,0.95,0.97,0.95,0
2006-01-01,16353.835,5.3456553790852,2.21591694883045,3.12303268045255,1.96566012344945,4.41302021169463,109,10965,-709,97.9723,96.4411,279,80.7219,-11959,0.16,-0.2,0.95,0.95,0.97,0.95,0.9,0
2005-12-01,NA,NA,NA,NA,NA,NA,-197,12587,3406,97.5016,95.2764,-153,80.7149,766,0.22,-0.0999999999999996,0.95,0.97,0.95,0.9,0.87,0
2005-11-01,NA,NA,NA,NA,NA,NA,267,11259,-2383,96.4411,97.1584,82,80.4459,10832,0.16,0,0.97,0.95,0.9,0.87,0.890000000000001,0
2005-10-01,16136.734,2.21591694883045,3.12303268045255,1.96566012344945,4.41302021169463,4.06015652845326,38,12393,-6137,95.2764,96.8397,-86,79.6882,5904,0.12,0,0.95,0.9,0.87,0.890000000000001,0.9,0
2005-09-01,NA,NA,NA,NA,NA,NA,-152,19275,-444,97.1584,97.1483,56,78.8408,-842,0.24,0.0999999999999996,0.9,0.87,0.890000000000001,0.9,0.859999999999999,0
2005-08-01,NA,NA,NA,NA,NA,NA,-150,10062,-149,96.8397,96.7251,41,80.5144,10364,0.22,-0.0999999999999996,0.87,0.890000000000001,0.9,0.859999999999999,0.72,0
2005-07-01,16047.587,3.12303268045255,1.96566012344945,4.41302021169463,4.06015652845326,3.77649195406846,95,13205,-2112,97.1483,96.6347,-14,80.3636,-15545,0.04,0,0.890000000000001,0.9,0.859999999999999,0.72,0.659999999999999,0
2005-06-01,NA,NA,NA,NA,NA,NA,88,12555,1272,96.7251,96.4345,43,80.7304,3397,0.21,-0.0999999999999996,0.9,0.859999999999999,0.72,0.659999999999999,0.62,0
2005-05-01,NA,NA,NA,NA,NA,NA,-197,12329,-4178,96.6347,96.5709,-36,80.4835,11776,0.16,-0.100000000000001,0.859999999999999,0.72,0.659999999999999,0.62,0.659999999999999,0
2005-04-01,15922.782,1.96566012344945,4.41302021169463,4.06015652845326,3.77649195406846,3.08785996757663,248,9267,4960,96.4345,95.8785,197,80.5049,8239,0.13,0,0.72,0.659999999999999,0.62,0.659999999999999,0.680000000000001,0
2005-03-01,NA,NA,NA,NA,NA,NA,-133,4897,-1905,96.5709,95.5415,-343,80.4254,-9867,0.22,-0.2,0.659999999999999,0.62,0.659999999999999,0.680000000000001,0.680000000000001,0
2005-02-01,NA,NA,NA,NA,NA,NA,100,20766,-1271,95.8785,94.8015,63,80.6185,1600,0.12,0.100000000000001,0.62,0.659999999999999,0.680000000000001,0.680000000000001,0.74,0
