"date","GDP","gdp_growth","gdp_growth_lag1","gdp_growth_lag2","gdp_growth_lag3","gdp_growth_lag4","Nonfarm_Payrolls","Construction_Spending","Trade_Balance_lag1","Industrial_Production_lag1","Industrial_Production_lag3","Housing_Starts","Capacity_Utilization","New_Orders_Durable_Goods","Interest_Rate_lag1","Unemployment","junk_bond_spread","junk_bond_spread_lag1","junk_bond_spread_lag2","junk_bond_spread_lag3","junk_bond_spread_lag4","dummy"
2005-01-01,15844.727,4.41302021169463,4.06015652845326,3.77649195406846,3.08785996757663,2.26020809556076,27,8602,4049,95.5415,94.5695,102,80.1076,1297,0.23,-0.100000000000001,0.659999999999999,0.680000000000001,0.680000000000001,0.74,0.81,0
2004-12-01,NA,NA,NA,NA,NA,NA,52,14486,-3909,94.8015,93.7353,260,79.8779,1033,0.17,0,0.680000000000001,0.680000000000001,0.74,0.81,0.81,0
2004-11-01,NA,NA,NA,NA,NA,NA,-267,7275,-3372,94.5695,93.6301,-290,79.3,7358,0.15,-0.0999999999999996,0.680000000000001,0.74,0.81,0.81,0.8,0
2004-10-01,15670.88,4.06015652845326,3.77649195406846,3.08785996757663,2.26020809556076,4.61614681896094,189,3639,1961,93.7353,93.5502,167,79.1352,-3257,0.18,0.0999999999999996,0.74,0.81,0.81,0.8,0.77,0
2004-09-01,NA,NA,NA,NA,NA,NA,64,-1536,-2041,93.6301,92.8651,-119,78.4547,4716,0.17,0,0.81,0.81,0.8,0.77,0.71,0
2004-08-01,NA,NA,NA,NA,NA,NA,28,7432,2563,93.5502,93.5845,22,78.3738,-3107,0.23,-0.0999999999999996,0.81,0.8,0.77,0.71,0.73,0
2004-07-01,15512.619,3.77649195406846,3.08785996757663,2.26020809556076,4.61614681896094,6.5980810343774,-38,23097,-6616,92.8651,92.8957,174,78.305,1195,0.03,-0.0999999999999996,0.8,0.77,0.71,0.73,0.78,0
2004-06-01,NA,NA,NA,NA,NA,NA,-188,8706,-270,93.5845,92.5368,-153,77.724,2181,0,0,0.77,0.71,0.73,0.78,0.77,0
2004-05-01,NA,NA,NA,NA,NA,NA,12,6779,-529,92.8957,92.8995,-22,78.3145,-909,0,0,0.71,0.73,0.78,0.77,0.9,0
2004-04-01,15366.85,3.08785996757663,2.26020809556076,4.61614681896094,6.5980810343774,3.52689218114719,-46,6443,-2202,92.5368,92.3268,5,77.7236,-6501,-0.01,-0.2,0.73,0.78,0.77,0.9,0.98,0
2004-03-01,NA,NA,NA,NA,NA,NA,255,23346,93,92.8995,92.1732,152,77.4077,9207,0.01,0.2,0.78,0.77,0.9,0.98,1.01,0
2004-02-01,NA,NA,NA,NA,NA,NA,-103,-712,-565,92.3268,92.1265,-65,77.6963,2966,0.02,-0.100000000000001,0.77,0.9,0.98,1.01,1.03,0
2004-01-01,15248.68,2.26020809556076,4.61614681896094,6.5980810343774,3.52689218114719,2.10104030634,59,-9966,-4182,92.1732,91.5049,-146,77.2041,-2817,-0.02,0,0.9,0.98,1.01,1.03,1.07,0
2003-12-01,NA,NA,NA,NA,NA,NA,67,22506,1490,92.1265,91.3819,-26,77.0642,-172,-0.01,-0.0999999999999996,0.98,1.01,1.03,1.07,1.13,0
2003-11-01,NA,NA,NA,NA,NA,NA,-146,253,454,91.5049,90.7933,116,77.0141,-2019,0,-0.2,1.01,1.03,1.07,1.13,1.13,0
2003-10-01,15162.76,4.61614681896094,6.5980810343774,3.52689218114719,2.10104030634,0.494114897589526,87,14143,-1950,91.3819,90.9869,28,76.4833,5014,-0.02,-0.0999999999999996,1.03,1.07,1.13,1.13,1.22,0
2003-09-01,NA,NA,NA,NA,NA,NA,131,9750,1429,90.7933,90.5196,106,76.3685,5646,0.02,0,1.07,1.13,1.13,1.22,1.16,0
2003-08-01,NA,NA,NA,NA,NA,NA,-30,10575,-1625,90.9869,90.4,-64,75.865,-276,-0.21,-0.100000000000001,1.13,1.13,1.22,1.16,1.11,0
2003-07-01,14988.782,6.5980810343774,3.52689218114719,2.10104030634,0.494114897589526,1.6227496189515,10,10399,1349,90.5196,90.4311,30,76.0121,-187,-0.04,-0.0999999999999996,1.13,1.22,1.16,1.11,1.06,0
2003-06-01,NA,NA,NA,NA,NA,NA,-35,14051,992,90.4,91.0006,116,75.6024,1965,0,0.2,1.22,1.16,1.11,1.06,1.11,0
2003-05-01,NA,NA,NA,NA,NA,NA,87,7355,1769,90.4311,91.2505,108,75.4753,2195,0.01,0.0999999999999996,1.16,1.11,1.06,1.11,1.18,0
2003-04-01,14743.567,3.52689218114719,2.10104030634,0.494114897589526,1.6227496189515,2.443348677388,143,8327,-3724,91.0006,91.1369,-83,75.471,-2898,-0.01,0.0999999999999996,1.11,1.06,1.11,1.18,1.24,0
2003-03-01,NA,NA,NA,NA,NA,NA,-74,-8093,1074,91.2505,90.3906,97,75.9158,-1868,0.02,0,1.06,1.11,1.18,1.24,1.31,0
2003-02-01,NA,NA,NA,NA,NA,NA,-240,-4630,2451,91.1369,90.8947,-224,76.0964,4119,0,0.100000000000001,1.11,1.18,1.24,1.31,1.41,0
2003-01-01,14614.141,2.10104030634,0.494114897589526,1.6227496189515,2.443348677388,3.33152222755828,259,7934,-4092,90.3906,90.3988,65,75.9737,6032,-0.1,-0.2,1.18,1.24,1.31,1.41,1.25,0
2002-12-01,NA,NA,NA,NA,NA,NA,-150,11224,-4420,90.8947,90.6373,35,75.3192,-6061,-0.41,0.0999999999999996,1.24,1.31,1.41,1.25,1.21,0
2002-11-01,NA,NA,NA,NA,NA,NA,-115,5007,993,90.3988,90.5505,105,75.7113,889,0,0.2,1.31,1.41,1.25,1.21,1.37,0
2002-10-01,14537.58,0.494114897589526,1.6227496189515,2.443348677388,3.33152222755828,1.09759452094309,193,7556,297,90.6373,90.6436,-156,75.2771,2296,0.01,0,1.41,1.25,1.21,1.37,1.32,0
2002-09-01,NA,NA,NA,NA,NA,NA,-78,-6874,-2472,90.5505,90.6736,171,75.4643,-10288,0.01,0,1.25,1.21,1.37,1.32,1.34,0
2002-08-01,NA,NA,NA,NA,NA,NA,89,-8121,819,90.6436,89.9348,-22,75.39,2844,-0.02,-0.0999999999999996,1.21,1.37,1.32,1.34,1.27,0
2002-07-01,14519.633,1.6227496189515,2.443348677388,3.33152222755828,1.09759452094309,-1.6057756167271,-131,352,-706,90.6736,89.5507,-62,75.4765,8212,0,0,1.37,1.32,1.34,1.27,1.3,0
2002-06-01,NA,NA,NA,NA,NA,NA,24,-4158,-61,89.9348,89.1265,-47,75.5244,-5784,0,0,1.32,1.34,1.27,1.3,1.38,0
2002-05-01,NA,NA,NA,NA,NA,NA,124,-7305,-2804,89.5507,88.4578,172,74.948,2,0.02,-0.100000000000001,1.34,1.27,1.3,1.38,1.32,0
2002-04-01,14460.848,2.443348677388,3.33152222755828,1.09759452094309,-1.6057756167271,2.49024396590869,-93,13689,1340,89.1265,88.4634,-50,74.683,3999,-0.01,0.2,1.27,1.3,1.38,1.32,1.28,0
2002-03-01,NA,NA,NA,NA,NA,NA,109,-17787,-2823,88.4578,87.8518,-187,74.401,-4553,0.01,0,1.3,1.38,1.32,1.28,0.84,0
2002-02-01,NA,NA,NA,NA,NA,NA,1,3684,-2190,88.4634,87.886,131,73.9315,9082,-0.0900000000000001,0,1.38,1.32,1.28,0.84,0.88,0
2002-01-01,14372.785,3.33152222755828,1.09759452094309,-1.6057756167271,2.49024396590869,-1.31334897965729,37,8965,2515,87.8518,88.4051,130,74.042,-1980,-0.27,0,1.32,1.28,0.84,0.88,0.859999999999999,0
2001-12-01,NA,NA,NA,NA,NA,NA,147,5778,585,87.886,88.6749,-34,73.6523,1493,-0.4,0.2,1.28,0.84,0.88,0.859999999999999,0.83,1
2001-11-01,NA,NA,NA,NA,NA,NA,3,-2030,-371,88.4051,89.157,62,73.8179,-7719,-0.58,0.2,0.84,0.88,0.859999999999999,0.83,0.84,1
2001-10-01,14253.574,1.09759452094309,-1.6057756167271,2.49024396590869,-1.31334897965729,2.3810543139561,-53,8529,-2123,88.6749,89.2352,-22,74.4059,7407,-0.58,0.3,0.88,0.859999999999999,0.83,0.84,0.79,1
2001-09-01,NA,NA,NA,NA,NA,NA,-108,-10053,1808,89.157,89.7811,-5,74.7982,-6361,-0.12,0.0999999999999996,0.859999999999999,0.83,0.84,0.79,0.78,1
2001-08-01,NA,NA,NA,NA,NA,NA,-22,-3006,-751,89.2352,90.2607,-103,75.3826,355,-0.2,0.300000000000001,0.83,0.84,0.79,0.78,0.87,1
2001-07-01,14214.516,-1.6057756167271,2.49024396590869,-1.31334897965729,2.3810543139561,0.407522681486938,-18,-5259,-2056,89.7811,90.7384,34,75.6377,-6221,-0.24,0.0999999999999996,0.84,0.79,0.78,0.87,0.859999999999999,1
2001-06-01,NA,NA,NA,NA,NA,NA,-62,7584,3426,90.2607,91.0585,31,76.3013,-1399,-0.59,0.2,0.79,0.78,0.87,0.859999999999999,0.77,0
2001-05-01,NA,NA,NA,NA,NA,NA,246,5754,2291,90.7384,91.2851,-44,76.9249,5899,-0.51,-0.100000000000001,0.78,0.87,0.859999999999999,0.77,0.779999999999999,0
2001-04-01,14271.694,2.49024396590869,-1.31334897965729,2.3810543139561,0.407522681486938,7.21960413799181,-257,14335,-3511,91.0585,91.8908,59,77.561,-10359,-0.180000000000001,0.100000000000001,0.87,0.859999999999999,0.77,0.779999999999999,0.81,0
2001-03-01,NA,NA,NA,NA,NA,NA,-122,14410,5901,91.2851,92.3457,-35,78.0741,1933,-0.49,0.0999999999999996,0.859999999999999,0.77,0.779999999999999,0.81,0.829999999999999,0
2001-02-01,NA,NA,NA,NA,NA,NA,98,-832,-1782,91.8908,92.6604,25,78.5159,3220,-0.42,0,0.77,0.779999999999999,0.81,0.829999999999999,0.79,0
2001-01-01,14183.12,-1.31334897965729,2.3810543139561,0.407522681486938,7.21960413799181,1.44854760322062,-173,2963,-697,92.3457,92.64,68,79.2915,-11603,-0.109999999999999,0.3,0.779999999999999,0.81,0.829999999999999,0.79,0.73,0
2000-12-01,NA,NA,NA,NA,NA,NA,-44,-8538,655,92.6604,92.9827,-19,79.9449,-733,0,0,0.81,0.829999999999999,0.79,0.73,0.71,0
2000-11-01,NA,NA,NA,NA,NA,NA,190,3954,-45,92.64,92.591,2,80.4815,3234,-0.00999999999999979,0,0.829999999999999,0.79,0.73,0.71,0.699999999999999,0
2000-10-01,14229.765,2.3810543139561,0.407522681486938,7.21960413799181,1.44854760322062,6.50941426842664,-90,1770,-3402,92.9827,92.8373,42,80.7298,-13789,0.0199999999999996,0,0.79,0.73,0.71,0.699999999999999,0.81,0
2000-09-01,NA,NA,NA,NA,NA,NA,98,8989,1321,92.591,93.0018,-34,81.2955,11217,-0.04,-0.2,0.73,0.71,0.699999999999999,0.81,0.91,0
2000-08-01,NA,NA,NA,NA,NA,NA,-160,21546,-847,92.8373,92.9347,78,81.2193,-535,0.00999999999999979,0.0999999999999996,0.71,0.699999999999999,0.81,0.91,0.760000000000001,0
2000-07-01,14145.312,0.407522681486938,7.21960413799181,1.44854760322062,6.50941426842664,5.26868131431257,209,-11616,-1240,93.0018,92.6659,-96,81.7036,-30480,0.260000000000001,0,0.699999999999999,0.81,0.91,0.760000000000001,0.69,0
2000-06-01,NA,NA,NA,NA,NA,NA,-265,-9594,-567,92.9347,92.083,-16,82.1191,31139,0.25,0,0.81,0.91,0.760000000000001,0.69,0.609999999999999,0
2000-05-01,NA,NA,NA,NA,NA,NA,-57,239,1959,92.6659,91.7245,-51,82.335,-6438,0.17,0.2,0.91,0.760000000000001,0.69,0.609999999999999,0.55,0
2000-04-01,14130.908,7.21960413799181,1.44854760322062,6.50941426842664,5.26868131431257,3.32511273982803,-204,-4693,-763,92.083,91.4092,22,82.3741,2914,0.119999999999999,-0.2,0.760000000000001,0.69,0.609999999999999,0.55,0.64,0
2000-03-01,NA,NA,NA,NA,NA,NA,373,15722,-2663,91.7245,91.4784,-133,82.134,8219,0.28,-0.0999999999999996,0.69,0.609999999999999,0.55,0.64,0.79,0
2000-02-01,NA,NA,NA,NA,NA,NA,-118,8797,-1192,91.4092,90.7528,101,82.0943,-17449,0.15,0.0999999999999996,0.609999999999999,0.55,0.64,0.79,0.830000000000001,0
2000-01-01,13878.147,1.44854760322062,6.50941426842664,5.26868131431257,3.32511273982803,3.74019405097883,-88,-4491,-813,91.4784,90.2709,-72,82.0932,5016,-0.12,0,0.55,0.64,0.79,0.830000000000001,0.81,0
1999-12-01,NA,NA,NA,NA,NA,NA,27,8232,-1754,90.7528,89.1304,60,82.4391,9747,0.22,-0.0999999999999996,0.64,0.79,0.830000000000001,0.81,0.75,0
1999-11-01,NA,NA,NA,NA,NA,NA,-117,21293,-673,90.2709,89.5007,40,82.0702,-7950,-0.0199999999999996,0,0.79,0.830000000000001,0.81,0.75,0.76,0
1999-10-01,13827.98,6.50941426842664,5.26868131431257,3.32511273982803,3.74019405097883,6.3855449962098,206,8504,-73,89.1304,89.1098,-27,81.9218,5637,0.149999999999999,-0.100000000000001,0.830000000000001,0.81,0.75,0.76,0.789999999999999,0
1999-09-01,NA,NA,NA,NA,NA,NA,49,9878,474,89.5007,88.5903,-13,81.1741,-504,0.0800000000000001,0,0.81,0.75,0.76,0.789999999999999,0.79,0
1999-08-01,NA,NA,NA,NA,NA,NA,-186,-4291,-208,89.1098,88.6483,-21,81.8026,331,0.23,-0.0999999999999996,0.75,0.76,0.789999999999999,0.79,0.840000000000001,0
1999-07-01,13604.771,5.26868131431257,3.32511273982803,3.74019405097883,6.3855449962098,5.00432603077456,66,6648,-2846,88.5903,88.1082,110,81.7388,6493,0.0199999999999996,0,0.76,0.789999999999999,0.79,0.840000000000001,0.91,0
1999-06-01,NA,NA,NA,NA,NA,NA,54,11809,-2100,88.6483,87.9125,-52,81.5543,-3373,0,0.0999999999999996,0.789999999999999,0.79,0.840000000000001,0.91,0.989999999999999,0
1999-05-01,NA,NA,NA,NA,NA,NA,-145,-1430,-227,88.1082,87.726,58,81.9082,2970,-0.0699999999999994,-0.0999999999999996,0.79,0.840000000000001,0.91,0.989999999999999,1.05,0
1999-04-01,13426.748,3.32511273982803,3.74019405097883,6.3855449962098,5.00432603077456,3.68571859276869,246,-8438,749,87.9125,87.2205,-157,81.7151,-1696,0.0499999999999998,0.0999999999999996,0.840000000000001,0.91,0.989999999999999,1.05,1.01,0
1999-03-01,NA,NA,NA,NA,NA,NA,-303,10918,-2592,87.726,86.8615,40,81.8486,-857,0.13,-0.2,0.91,0.989999999999999,1.05,1.01,0.93,0
1999-02-01,NA,NA,NA,NA,NA,NA,315,17490,-1131,87.2205,86.5115,-78,82.0031,-981,-0.0499999999999998,0.100000000000001,0.989999999999999,1.05,1.01,0.93,0.81,0
1999-01-01,13315.597,3.74019405097883,6.3855449962098,5.00432603077456,3.68571859276869,3.99499595454031,-268,1829,428,86.8615,86.591,-44,81.8698,8103,-0.15,-0.100000000000001,1.05,1.01,0.93,0.81,0.69,0
1998-12-01,NA,NA,NA,NA,NA,NA,97,-856,-358,86.5115,86.0023,132,81.8823,-3976,-0.24,0,1.01,0.93,0.81,0.69,0.62,0
1998-11-01,NA,NA,NA,NA,NA,NA,71,-98,5,86.591,86.0816,-55,81.9145,3873,-0.44,-0.0999999999999996,0.93,0.81,0.69,0.62,0.600000000000001,0
1998-10-01,13191.67,6.3855449962098,5.00432603077456,3.68571859276869,3.99499595454031,3.4009420197485,6,382,1208,86.0023,84.3445,133,82.3679,-2895,-0.04,-0.0999999999999996,0.81,0.69,0.62,0.600000000000001,0.6,0
1998-09-01,NA,NA,NA,NA,NA,NA,-137,9405,-2079,86.0816,84.6809,-32,82.1974,2389,0.00999999999999979,0.0999999999999996,0.69,0.62,0.600000000000001,0.6,0.609999999999999,0
1998-08-01,NA,NA,NA,NA,NA,NA,200,1616,-702,84.3445,85.1867,-84,82.6826,8574,-0.0199999999999996,0,0.62,0.600000000000001,0.6,0.609999999999999,0.64,0
1998-07-01,12982.752,5.00432603077456,3.68571859276869,3.99499595454031,3.4009420197485,4.96335452775156,-95,-6637,955,84.6809,84.6339,57,81.4369,-1730,0.0699999999999994,0,0.600000000000001,0.6,0.609999999999999,0.64,0.600000000000001,0
1998-06-01,NA,NA,NA,NA,NA,NA,-170,28852,-262,85.1867,84.342,105,82.2129,-8445,0.04,0.0999999999999996,0.6,0.609999999999999,0.64,0.600000000000001,0.58,0
1998-05-01,NA,NA,NA,NA,NA,NA,119,-26,-1060,84.6339,84.3066,-4,83.1957,-281,-0.04,0.100000000000001,0.609999999999999,0.64,0.600000000000001,0.58,0.58,0
1998-04-01,12821.339,3.68571859276869,3.99499595454031,3.4009420197485,4.96335452775156,6.60602040106966,133,7445,-1316,84.342,84.1564,-27,83.1697,4029,-0.0199999999999996,-0.4,0.64,0.600000000000001,0.58,0.58,0.56,0
1998-03-01,NA,NA,NA,NA,NA,NA,-63,18785,-788,84.3066,83.784,-17,83.4139,-4384,-0.0499999999999998,0.100000000000001,0.600000000000001,0.58,0.58,0.56,0.55,0
1998-02-01,NA,NA,NA,NA,NA,NA,-46,2435,513,84.1564,83.427,59,83.9236,6982,0.0599999999999996,0,0.58,0.58,0.56,0.55,0.57,0
1998-01-01,12703.742,3.99499595454031,3.4009420197485,4.96335452775156,6.60602040106966,2.57347653523041,-66,3665,-1503,83.784,82.7656,-41,84.3255,518,-0.0199999999999996,-0.100000000000001,0.58,0.56,0.55,0.57,0.55,0
1997-12-01,NA,NA,NA,NA,NA,NA,21,-1689,-697,83.427,82.0327,56,84.5069,-17417,0.0199999999999996,0.100000000000001,0.56,0.55,0.57,0.55,0.600000000000001,0
1997-11-01,NA,NA,NA,NA,NA,NA,-47,-9486,180,82.7656,81.2825,-10,84.6992,13386,-0.04,-0.100000000000001,0.55,0.57,0.55,0.600000000000001,0.61,0
1997-10-01,12577.495,3.4009420197485,4.96335452775156,6.60602040106966,2.57347653523041,4.13206201974745,-140,6670,-526,82.0327,80.4666,-26,84.5733,-34,0,-0.2,0.57,0.55,0.600000000000001,0.61,0.609999999999999,0
1997-09-01,NA,NA,NA,NA,NA,NA,517,6933,-1710,81.2825,79.7971,156,84.3562,533,0.0200000000000005,0.100000000000001,0.55,0.600000000000001,0.61,0.609999999999999,0.619999999999999,0
1997-08-01,NA,NA,NA,NA,NA,NA,-326,2183,121,80.4666,79.4296,-47,84.0989,-1558,-0.04,-0.100000000000001,0.600000000000001,0.61,0.609999999999999,0.619999999999999,0.609999999999999,0
1997-07-01,12471.01,4.96335452775156,6.60602040106966,2.57347653523041,4.13206201974745,3.57213717308511,42,11014,1240,79.7971,78.9848,-57,83.75,4032,0.0599999999999996,-0.0999999999999996,0.61,0.609999999999999,0.619999999999999,0.609999999999999,0.63,0
1997-06-01,NA,NA,NA,NA,NA,NA,-16,1653,-308,79.4296,78.9197,52,83.5281,6242,-0.00999999999999979,0.0999999999999996,0.609999999999999,0.619999999999999,0.609999999999999,0.63,0.630000000000001,0
1997-05-01,NA,NA,NA,NA,NA,NA,-25,8568,297,78.9848,78.4255,-50,83.6033,-5468,0.12,-0.199999999999999,0.619999999999999,0.609999999999999,0.63,0.630000000000001,0.67,0
1997-04-01,12317.221,6.60602040106966,2.57347653523041,4.13206201974745,3.57213717308511,6.61674672356298,-20,-4292,1393,78.9197,77.5135,35,83.5773,6486,0.199999999999999,-0.100000000000001,0.609999999999999,0.63,0.630000000000001,0.67,0.69,0
1997-03-01,NA,NA,NA,NA,NA,NA,0,5052,1493,78.4255,77.3772,-29,83.9386,-2653,-0.0599999999999996,0,0.63,0.630000000000001,0.67,0.69,0.69,0
1997-02-01,NA,NA,NA,NA,NA,NA,103,6807,-794,77.5135,76.8973,131,83.8357,8394,-0.04,-0.0999999999999996,0.630000000000001,0.67,0.69,0.69,0.680000000000001,0
1997-01-01,12115.472,2.57347653523041,4.13206201974745,3.57213717308511,6.61674672356298,2.98503469240003,18,2530,-3207,77.3772,76.2157,-15,83.2734,-505,-0.0199999999999996,-0.100000000000001,0.67,0.69,0.69,0.680000000000001,0.69,0
1996-12-01,NA,NA,NA,NA,NA,NA,-86,-14734,-633,76.8973,76.2302,-119,83.5292,-8451,0.0699999999999994,0,0.69,0.69,0.680000000000001,0.69,0.72,0
1996-11-01,NA,NA,NA,NA,NA,NA,17,-949,3560,76.2157,75.7557,97,83.4158,5517,-0.0599999999999996,0.2,0.69,0.680000000000001,0.69,0.72,0.699999999999999,0
1996-10-01,12037.775,4.13206201974745,3.57213717308511,6.61674672356298,2.98503469240003,2.70714669877208,63,6295,162,76.2302,75.3738,-83,83.0746,-176,0.0800000000000001,0,0.680000000000001,0.69,0.72,0.699999999999999,0.69,0
1996-09-01,NA,NA,NA,NA,NA,NA,23,11507,-225,75.7557,75.3726,-82,83.4837,8132,-0.180000000000001,0.100000000000001,0.69,0.72,0.699999999999999,0.69,0.680000000000001,0
1996-08-01,NA,NA,NA,NA,NA,NA,-70,4060,-2672,75.3738,74.8142,85,83.3523,-6278,0.130000000000001,-0.4,0.72,0.699999999999999,0.69,0.680000000000001,0.69,0
1996-07-01,11914.063,3.57213717308511,6.61674672356298,2.98503469240003,2.70714669877208,3.38850890428262,-25,-2251,1799,75.3726,74.2491,5,83.3175,-1011,0.0299999999999994,0.2,0.699999999999999,0.69,0.680000000000001,0.69,0.68,0
1996-06-01,NA,NA,NA,NA,NA,NA,-64,1964,-515,74.8142,73.5141,-37,83.7026,97,0.0200000000000005,-0.3,0.69,0.680000000000001,0.69,0.68,0.64,0
1996-05-01,NA,NA,NA,NA,NA,NA,172,9722,-988,74.2491,73.6207,-12,83.4707,7672,-0.0899999999999999,0,0.680000000000001,0.69,0.68,0.64,0.66,0
1996-04-01,11808.14,6.61674672356298,2.98503469240003,2.70714669877208,3.38850890428262,NA,-89,15926,-437,73.5141,72.5712,92,83.2259,-8146,0.0899999999999999,0.0999999999999996,0.69,0.68,0.64,0.66,0.67,0
1996-03-01,NA,NA,NA,NA,NA,NA,-165,6486,1146,73.6207,72.9638,-67,82.7819,14203,-0.34,0,0.68,0.64,0.66,0.67,0.66,0
1996-02-01,NA,NA,NA,NA,NA,NA,428,-7086,-2194,72.5712,72.717,24,83.2784,-5033,-0.04,-0.0999999999999996,0.64,0.66,0.67,0.66,0.63,0
1996-01-01,11614.418,2.98503469240003,2.70714669877208,3.38850890428262,NA,NA,-168,17185,243,72.9638,72.5336,36,82.4552,-7473,-0.2,0,0.66,0.67,0.66,0.63,0.609999999999999,0
1995-12-01,NA,NA,NA,NA,NA,NA,21,508,-400,72.717,72.6543,-21,83.2653,7133,0.04,0,0.67,0.66,0.63,0.609999999999999,0.619999999999999,0
1995-11-01,NA,NA,NA,NA,NA,NA,-14,2313,-190,72.5336,72.3723,83,83.3377,673,-0.04,0.0999999999999996,0.66,0.63,0.609999999999999,0.619999999999999,0.629999999999999,0
1995-10-01,11528.067,2.70714669877208,3.38850890428262,NA,NA,NA,-74,1121,780,72.6543,71.4334,0,83.4711,-4702,0.0599999999999996,-0.0999999999999996,0.63,0.609999999999999,0.619999999999999,0.629999999999999,0.600000000000001,0
1995-09-01,NA,NA,NA,NA,NA,NA,-37,3015,984,72.3723,71.7327,-47,83.9436,5803,-0.109999999999999,-0.100000000000001,0.609999999999999,0.619999999999999,0.629999999999999,0.600000000000001,0.549999999999999,0
1995-08-01,NA,NA,NA,NA,NA,NA,173,3654,2935,71.4334,71.4997,-45,83.9385,5457,-0.15,0,0.619999999999999,0.629999999999999,0.600000000000001,0.549999999999999,0.57,0
1995-07-01,11450.31,3.38850890428262,NA,NA,NA,NA,-153,1211,-1533,71.7327,71.1538,180,83.1565,-1136,-0.00999999999999979,0.100000000000001,0.629999999999999,0.600000000000001,0.549999999999999,0.57,NA,0
1995-06-01,NA,NA,NA,NA,NA,NA,262,3565,519,71.4997,NA,-33,83.8038,-2787,-0.04,0,0.600000000000001,0.549999999999999,0.57,NA,NA,0
1995-05-01,NA,NA,NA,NA,NA,NA,NA,-530,NA,71.1538,NA,47,83.8228,1437,NA,-0.2,0.549999999999999,0.57,NA,NA,NA,0
1995-04-01,11353.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7001,NA,NA,NA,0.57,NA,NA,NA,NA,0
