"date","raw_GDP","GDP","GDP_lag1","GDP_lag2","GDP_lag3","GDP_lag4","Nonfarm_Payrolls_lag1","Retail_Sales_lag1","Industrial_Production_lag1","Housing_Starts_lag1","junk_bond_spread","junk_bond_spread_lag1","junk_bond_spread_lag2","junk_bond_spread_lag3","junk_bond_spread_lag4","yield_spread","yield_spread_lag1","yield_spread_lag2","yield_spread_lag3","yield_spread_lag4"
2025-02-01,NA,NA,NA,NA,NA,NA,125,-9036,0.527699999999996,-149,0.6,0.62,0.6,0.640000000000001,0.68,0.12,0.29,0,-0.26,-0.62
2025-01-01,NA,NA,NA,NA,NA,135.999,323,5257,1.0097,210,0.62,0.6,0.640000000000001,0.68,0.74,0.29,0,-0.26,-0.62,-1.2
2024-12-01,NA,NA,NA,NA,135.999,NA,261,4686,-0.148299999999992,-39,0.6,0.640000000000001,0.68,0.74,0.73,0,-0.26,-0.62,-1.2,-1.43
2024-11-01,NA,NA,NA,135.999,NA,NA,44,4005,-0.465400000000002,-11,0.640000000000001,0.68,0.74,0.73,0.72,-0.26,-0.62,-1.2,-1.43,-1.18
2024-10-01,NA,NA,135.999,NA,NA,176.388000000003,240,6350,-0.432299999999998,-24,0.68,0.74,0.73,0.72,0.69,-0.62,-1.2,-1.43,-1.18,-1.2
2024-09-01,23536.293,135.999,NA,NA,176.388000000003,NA,71,-813,0.500399999999999,117,0.74,0.73,0.72,0.69,0.7,-1.2,-1.43,-1.18,-1.2,-0.97
2024-08-01,NA,NA,NA,176.388000000003,NA,NA,88,8501,-0.734200000000001,-67,0.73,0.72,0.69,0.7,0.72,-1.43,-1.18,-1.2,-0.97,-0.9
2024-07-01,NA,NA,176.388000000003,NA,NA,170.361000000001,87,-1959,0.273700000000005,14,0.72,0.69,0.7,0.72,0.74,-1.18,-1.2,-0.97,-0.9,-1.26
2024-06-01,23400.294,176.388000000003,NA,NA,170.361000000001,NA,193,1628,0.622899999999987,-62,0.69,0.7,0.72,0.74,0.739999999999999,-1.2,-0.97,-0.9,-1.26,-1.23
2024-05-01,NA,NA,NA,170.361000000001,NA,NA,118,-1057,-0.161799999999999,78,0.7,0.72,0.74,0.739999999999999,0.81,-0.97,-0.9,-1.26,-1.23,-1.39
2024-04-01,NA,NA,170.361000000001,NA,NA,92.9449999999997,246,2806,-0.208099999999988,-247,0.72,0.74,0.739999999999999,0.81,0.899999999999999,-0.9,-1.26,-1.23,-1.39,-1.42
2024-03-01,23223.906,170.361000000001,NA,NA,92.9449999999997,NA,222,6801,1.24369999999999,170,0.74,0.739999999999999,0.81,0.899999999999999,1.01,-1.26,-1.23,-1.39,-1.42,-1.02
2024-02-01,NA,NA,NA,92.9449999999997,NA,NA,119,-5690,-1.14789999999999,-192,0.739999999999999,0.81,0.899999999999999,1.01,1.02,-1.23,-1.39,-1.42,-1.02,-0.8
2024-01-01,NA,NA,92.9449999999997,NA,NA,179.666999999998,269,2654,-0.255899999999997,58,0.81,0.899999999999999,1.01,1.02,1.03,-1.39,-1.42,-1.02,-0.8,-1.18
2023-12-01,23053.545,92.9449999999997,NA,NA,179.666999999998,NA,141,-2198,0.308699999999988,145,0.899999999999999,1.01,1.02,1.03,1.07,-1.42,-1.02,-0.8,-1.18,-1.39
2023-11-01,NA,NA,NA,179.666999999998,NA,NA,186,-2744,-0.72999999999999,2,1.01,1.02,1.03,1.07,1.08,-1.02,-0.8,-1.18,-1.39,-1.59
2023-10-01,NA,NA,179.666999999998,NA,NA,241.514999999999,158,5871,0.212999999999994,58,1.02,1.03,1.07,1.08,1.1,-0.8,-1.18,-1.39,-1.59,-1.67
2023-09-01,22960.6,179.666999999998,NA,NA,241.514999999999,NA,157,5597,0.022900000000007,-168,1.03,1.07,1.08,1.1,1.1,-1.18,-1.39,-1.59,-1.67,-1.74
2023-08-01,NA,NA,NA,241.514999999999,NA,NA,148,1831,0.691299999999998,58,1.07,1.08,1.1,1.1,1.06,-1.39,-1.59,-1.67,-1.74,-1.61
2023-07-01,NA,NA,241.514999999999,NA,NA,135.983,257,2138,-0.600000000000009,-168,1.08,1.1,1.1,1.06,1.11,-1.59,-1.67,-1.74,-1.61,-1.2
2023-06-01,22780.933,241.514999999999,NA,NA,135.983,NA,227,2974,-0.243200000000002,215,1.1,1.1,1.06,1.11,1.03,-1.67,-1.74,-1.61,-1.2,-1.04
2023-05-01,NA,NA,NA,135.983,NA,NA,216,4631,0.409800000000004,26,1.1,1.06,1.11,1.03,1.1,-1.74,-1.61,-1.2,-1.04,-1.16
2023-04-01,NA,NA,135.983,NA,NA,153.976000000002,85,-7367,0.01400000000001,-62,1.06,1.11,1.03,1.1,1.16,-1.61,-1.2,-1.04,-1.16,-0.74
2023-03-01,22539.418,135.983,NA,NA,153.976000000002,NA,306,-7392,0.0526999999999873,43,1.11,1.03,1.1,1.16,1.17,-1.2,-1.04,-1.16,-0.74,-0.43
2023-02-01,NA,NA,NA,153.976000000002,NA,NA,444,27092,0.921000000000006,21,1.03,1.1,1.16,1.17,1.16,-1.04,-1.16,-0.74,-0.43,0.11
2023-01-01,NA,NA,153.976000000002,NA,NA,182.674999999999,126,-6940,-1.2792,-80,1.1,1.16,1.17,1.16,1.1,-1.16,-0.74,-0.43,0.11,0.3
2022-12-01,22403.435,153.976000000002,NA,NA,182.674999999999,NA,297,-8074,-0.338399999999993,-20,1.16,1.17,1.16,1.1,1.08,-0.74,-0.43,0.11,0.3,0.18
2022-11-01,NA,NA,NA,182.674999999999,NA,NA,400,8436,-0.0884000000000071,-30,1.17,1.16,1.1,1.08,1.15,-0.43,0.11,0.3,0.18,0.6
2022-10-01,NA,NA,182.674999999999,NA,NA,147.561999999998,227,-1795,0.362300000000005,-50,1.16,1.1,1.08,1.15,1.03,0.11,0.3,0.18,0.6,1.6
2022-09-01,22249.459,182.674999999999,NA,NA,147.561999999998,NA,237,4040,0.119799999999998,128,1.1,1.08,1.15,1.03,0.99,0.3,0.18,0.6,1.6,1.91
2022-08-01,NA,NA,NA,147.561999999998,NA,NA,696,-4635,0.228099999999998,-150,1.08,1.15,1.03,0.99,0.9,0.18,0.6,1.6,1.91,1.99
2022-07-01,NA,NA,147.561999999998,NA,NA,15.372000000003,461,4662,-0.143500000000003,2,1.15,1.03,0.99,0.9,0.86,0.6,1.6,1.91,1.99,1.68
2022-06-01,22066.784,147.561999999998,NA,NA,15.372000000003,NA,241,-2205,0.0635000000000048,-288,1.03,0.99,0.9,0.86,0.72,1.6,1.91,1.99,1.68,1.62
2022-05-01,NA,NA,NA,15.372000000003,NA,NA,305,9078,0.229200000000006,150,0.99,0.9,0.86,0.72,0.65,1.91,1.99,1.68,1.62,1.61
2022-04-01,NA,NA,15.372000000003,NA,NA,-56.5380000000005,471,13645,0.827399999999997,-64,0.9,0.86,0.72,0.65,0.65,1.99,1.68,1.62,1.61,1.4
2022-03-01,21919.222,15.372000000003,NA,NA,-56.5380000000005,NA,869,6488,0.631199999999993,30,0.86,0.72,0.65,0.65,0.66,1.68,1.62,1.61,1.4,1.51
2022-02-01,NA,NA,NA,-56.5380000000005,NA,NA,225,11519,0.0198000000000036,-45,0.72,0.65,0.65,0.66,0.67,1.62,1.61,1.4,1.51,1.53
2022-01-01,NA,NA,-56.5380000000005,NA,NA,388.967000000001,575,-5260,-0.073599999999999,53,0.65,0.65,0.66,0.67,0.7,1.61,1.4,1.51,1.53,1.33
2021-12-01,21903.85,-56.5380000000005,NA,NA,388.967000000001,NA,637,7213,0.914199999999994,117,0.65,0.66,0.67,0.7,0.69,1.4,1.51,1.53,1.33,1.23
2021-11-01,NA,NA,NA,388.967000000001,NA,NA,857,10033,1.3587,24,0.66,0.67,0.7,0.69,0.67,1.51,1.53,1.33,1.23,1.27
2021-10-01,NA,NA,388.967000000001,NA,NA,182.415999999997,466,3637,-1.0457,-32,0.67,0.7,0.69,0.67,0.65,1.53,1.33,1.23,1.27,1.48
2021-09-01,21960.388,388.967000000001,NA,NA,182.415999999997,NA,487,4245,-0.0255999999999972,-5,0.7,0.69,0.67,0.65,0.66,1.33,1.23,1.27,1.48,1.6
2021-08-01,NA,NA,NA,182.415999999997,NA,NA,931,-9478,0.418499999999995,-38,0.69,0.67,0.65,0.66,0.7,1.23,1.27,1.48,1.6,1.61
2021-07-01,NA,NA,182.415999999997,NA,NA,330.626,796,6582,0.461600000000004,31,0.67,0.65,0.66,0.7,0.7,1.27,1.48,1.6,1.61,1.58
2021-06-01,21571.421,182.415999999997,NA,NA,330.626,NA,421,-7162,0.855000000000004,115,0.65,0.66,0.7,0.7,0.72,1.48,1.6,1.61,1.58,1.22
2021-05-01,NA,NA,NA,330.626,NA,NA,365,6357,0.138800000000003,-176,0.66,0.7,0.7,0.72,0.79,1.6,1.61,1.58,1.22,1
2021-04-01,NA,NA,330.626,NA,NA,286.688000000002,824,60859,2.6857,261,0.7,0.7,0.72,0.79,0.9,1.61,1.58,1.22,1,0.84
2021-03-01,21389.005,330.626,NA,NA,286.688000000002,NA,509,-15021,-3.30630000000001,-232,0.7,0.72,0.79,0.9,1,1.58,1.22,1,0.84,0.78
2021-02-01,NA,NA,NA,286.688000000002,NA,NA,365,21210,0.6096,4,0.72,0.79,0.9,1,1.09,1.22,1,0.84,0.78,0.69
2021-01-01,NA,NA,286.688000000002,NA,NA,222.897999999997,-183,4879,1.251,82,0.79,0.9,1,1.09,1.05,1,0.84,0.78,0.69,0.57
2020-12-01,21058.379,286.688000000002,NA,NA,222.897999999997,NA,270,-4850,0.427300000000002,10,0.9,1,1.09,1.05,1.02,0.84,0.78,0.69,0.57,0.55
2020-11-01,NA,NA,NA,222.897999999997,NA,NA,691,-1860,0.634199999999993,80,1,1.09,1.05,1.02,1.17,0.78,0.69,0.57,0.55,0.49
2020-10-01,NA,NA,222.897999999997,NA,NA,1492.176,951,10708,-0.0379999999999967,62,1.09,1.05,1.02,1.17,1.2,0.69,0.57,0.55,0.49,0.57
2020-09-01,20771.691,222.897999999997,NA,NA,1492.176,NA,1564,4779,0.925700000000006,-122,1.05,1.02,1.17,1.2,1.45,0.57,0.55,0.49,0.57,0.54
2020-08-01,NA,NA,NA,1492.176,NA,NA,1584,8674,3.3292,269,1.02,1.17,1.2,1.45,1.7,0.55,0.49,0.57,0.54,0.52
2020-07-01,NA,NA,1492.176,NA,NA,-1636.621,4631,41992,5.66369999999999,201,1.17,1.2,1.45,1.7,1.27,0.49,0.57,0.54,0.52,0.57
2020-06-01,20548.793,1492.176,NA,NA,-1636.621,NA,2616,76666,1.3296,122,1.2,1.45,1.7,1.27,0.83,0.57,0.54,0.52,0.57,-0.04
2020-05-01,NA,NA,NA,-1636.621,NA,NA,-20471,-69364,-12.9248,-321,1.45,1.7,1.27,0.83,0.83,0.54,0.52,0.57,-0.04,0.21
2020-04-01,NA,NA,-1636.621,NA,NA,-292.209999999999,-1397,-47704,-4.06580000000001,-285,1.7,1.27,0.83,0.83,0.87,0.52,0.57,-0.04,0.21,0.29
2020-03-01,19056.617,-1636.621,NA,NA,-292.209999999999,NA,261,-31,0.334600000000009,-41,1.27,0.83,0.83,0.87,0.88,0.57,-0.04,0.21,0.29,0.24
2020-02-01,NA,NA,NA,-292.209999999999,NA,NA,236,457,-0.604900000000001,30,0.83,0.83,0.87,0.88,0.91,-0.04,0.21,0.29,0.24,0.03
2020-01-01,NA,NA,-292.209999999999,NA,NA,142.126,127,1834,-0.207300000000004,195,0.83,0.87,0.88,0.91,0.88,0.21,0.29,0.24,0.03,-0.23
2019-12-01,20693.238,-292.209999999999,NA,NA,142.126,NA,208,3325,0.561599999999999,28,0.87,0.88,0.91,0.88,0.89,0.29,0.24,0.03,-0.23,-0.36
2019-11-01,NA,NA,NA,142.126,NA,NA,95,1607,-0.872299999999996,14,0.88,0.91,0.88,0.89,0.99,0.24,0.03,-0.23,-0.36,-0.08
2019-10-01,NA,NA,142.126,NA,NA,241.046999999999,194,-3160,-0.321300000000008,-64,0.91,0.88,0.89,0.99,1.04,0.03,-0.23,-0.36,-0.08,-0.15
2019-09-01,20985.448,142.126,NA,NA,241.046999999999,NA,235,3074,0.775700000000001,135,0.88,0.89,0.99,1.04,0.96,-0.23,-0.36,-0.08,-0.15,0
2019-08-01,NA,NA,NA,241.046999999999,NA,NA,97,4558,-0.536799999999999,-3,0.89,0.99,1.04,0.96,1.01,-0.36,-0.08,-0.15,0,0.1
2019-07-01,NA,NA,241.046999999999,NA,NA,170.634000000002,218,786,0.124900000000011,-50,0.99,1.04,0.96,1.01,1.07,-0.08,-0.15,0,0.1,0.12
2019-06-01,20843.322,241.046999999999,NA,NA,170.634000000002,NA,28,3366,0.142799999999994,21,1.04,0.96,1.01,1.07,1.16,-0.15,0,0.1,0.12,0.24
2019-05-01,NA,NA,NA,170.634000000002,NA,NA,298,620,-0.561300000000003,81,0.96,1.01,1.07,1.16,1.19,0,0.1,0.12,0.24,0.29
2019-04-01,NA,NA,170.634000000002,NA,NA,126.767,230,8016,0.0109999999999957,70,1.01,1.07,1.16,1.19,1.11,0.1,0.12,0.24,0.29,0.42
2019-03-01,20602.275,170.634000000002,NA,NA,126.767,NA,6,720,-0.534700000000001,-105,1.07,1.16,1.19,1.11,1,0.12,0.24,0.29,0.42,0.75
2019-02-01,NA,NA,NA,126.767,NA,NA,250,3235,-0.685299999999998,131,1.16,1.19,1.11,1,0.930000000000001,0.24,0.29,0.42,0.75,0.86
2019-01-01,NA,NA,126.767,NA,NA,28.7200000000012,192,-10305,0.0324999999999989,-86,1.19,1.11,1,0.930000000000001,0.9,0.29,0.42,0.75,0.86,0.83
2018-12-01,20431.641,126.767,NA,NA,28.7200000000012,NA,91,1656,0.0829000000000093,-40,1.11,1,0.930000000000001,0.9,0.89,0.42,0.75,0.86,0.83,0.82
2018-11-01,NA,NA,NA,28.7200000000012,NA,NA,168,5589,-0.17410000000001,-29,1,0.930000000000001,0.9,0.89,0.92,0.75,0.86,0.83,0.82,0.9
2018-10-01,NA,NA,28.7200000000012,NA,NA,125.678,79,-1929,0.0453000000000117,-38,0.930000000000001,0.9,0.89,0.92,0.87,0.86,0.83,0.82,0.9,0.97
2018-09-01,20304.874,28.7200000000012,NA,NA,125.678,NA,259,-293,0.702399999999997,80,0.9,0.89,0.92,0.87,0.83,0.83,0.82,0.9,0.97,1.08
2018-08-01,NA,NA,NA,125.678,NA,NA,61,3037,0.130499999999998,16,0.89,0.92,0.87,0.83,0.82,0.82,0.9,0.97,1.08,1.08
2018-07-01,NA,NA,125.678,NA,NA,106.398999999998,219,-1712,0.8446,-165,0.92,0.87,0.83,0.82,0.77,0.9,0.97,1.08,1.08,1.11
2018-06-01,20276.154,125.678,NA,NA,106.398999999998,NA,318,6432,-0.974099999999993,81,0.87,0.83,0.82,0.77,0.69,0.97,1.08,1.08,1.11,1.27
2018-05-01,NA,NA,NA,106.398999999998,NA,NA,142,1476,1.16079999999999,-42,0.83,0.82,0.77,0.69,0.71,1.08,1.08,1.11,1.27,1.15
2018-04-01,NA,NA,106.398999999998,NA,NA,161.725000000002,226,-312,0.462400000000002,41,0.82,0.77,0.69,0.71,0.71,1.08,1.11,1.27,1.15,1.06
2018-03-01,20150.476,106.398999999998,NA,NA,161.725000000002,NA,394,2908,0.24669999999999,-22,0.77,0.69,0.71,0.71,0.7,1.11,1.27,1.15,1.06,1.1
2018-02-01,NA,NA,NA,161.725000000002,NA,NA,137,-2153,-0.00189999999999202,122,0.69,0.71,0.71,0.7,0.72,1.27,1.15,1.06,1.1,1.27
2018-01-01,NA,NA,161.725000000002,NA,NA,221.585999999999,150,2566,0.237799999999993,-96,0.71,0.71,0.7,0.72,0.67,1.15,1.06,1.1,1.27,1.15
2017-12-01,20044.077,161.725000000002,NA,NA,221.585999999999,NA,223,5165,0.260000000000005,16,0.71,0.7,0.72,0.67,0.68,1.06,1.1,1.27,1.15,1.18
2017-11-01,NA,NA,NA,221.585999999999,NA,NA,143,685,1.2411,76,0.7,0.72,0.67,0.68,0.69,1.1,1.27,1.15,1.18,1.23
2017-10-01,NA,NA,221.585999999999,NA,NA,153.816999999999,88,9714,0.115899999999996,22,0.72,0.67,0.68,0.69,0.69,1.27,1.15,1.18,1.23,1.19
2017-09-01,19882.352,221.585999999999,NA,NA,153.816999999999,NA,147,897,-0.4542,-47,0.67,0.68,0.69,0.69,0.7,1.15,1.18,1.23,1.19,1.4
2017-08-01,NA,NA,NA,153.816999999999,NA,NA,189,6,-0.250500000000002,-43,0.68,0.69,0.69,0.7,0.7,1.18,1.23,1.19,1.4,1.49
2017-07-01,NA,NA,153.816999999999,NA,NA,108.606,203,1916,0.209000000000003,92,0.69,0.69,0.7,0.7,0.67,1.23,1.19,1.4,1.49,1.73
2017-06-01,19660.766,153.816999999999,NA,NA,108.606,NA,206,-2356,0.0863999999999976,11,0.69,0.7,0.7,0.67,0.69,1.19,1.4,1.49,1.73,1.89
2017-05-01,NA,NA,NA,108.606,NA,NA,205,1837,0.992400000000004,-44,0.7,0.7,0.67,0.69,0.74,1.4,1.49,1.73,1.89,1.91
2017-04-01,NA,NA,108.606,NA,NA,93.9910000000018,121,-796,0.613600000000005,-81,0.7,0.67,0.69,0.74,0.77,1.49,1.73,1.89,1.91,1.98
2017-03-01,19506.949,108.606,NA,NA,93.9910000000018,NA,220,-74,-0.380200000000002,81,0.67,0.69,0.74,0.77,0.85,1.73,1.89,1.91,1.98,1.69
2017-02-01,NA,NA,NA,93.9910000000018,NA,NA,220,5167,-0.224800000000002,-62,0.69,0.74,0.77,0.85,0.87,1.89,1.91,1.98,1.69,1.43
2017-01-01,NA,NA,93.9910000000018,NA,NA,106.414000000001,225,5621,0.696299999999994,112,0.74,0.77,0.85,0.87,0.899999999999999,1.91,1.98,1.69,1.43,1.34
2016-12-01,19398.343,93.9910000000018,NA,NA,106.414000000001,NA,117,-131,-0.37939999999999,-173,0.77,0.85,0.87,0.899999999999999,0.92,1.98,1.69,1.43,1.34,1.26
2016-11-01,NA,NA,NA,106.414000000001,NA,NA,99,962,0.0685000000000002,245,0.85,0.87,0.899999999999999,0.92,0.94,1.69,1.43,1.34,1.26,1.2
2016-10-01,NA,NA,106.414000000001,NA,NA,135.228999999999,305,3025,-0.0875000000000057,-103,0.87,0.899999999999999,0.92,0.94,1.03,1.43,1.34,1.26,1.2,1.37
2016-09-01,19304.352,106.414000000001,NA,NA,135.228999999999,NA,142,481,-0.102500000000006,-68,0.899999999999999,0.92,0.94,1.03,1.03,1.34,1.26,1.2,1.37,1.53
2016-08-01,NA,NA,NA,135.228999999999,NA,NA,374,-817,0.113700000000009,36,0.92,0.94,1.03,1.03,1.17,1.26,1.2,1.37,1.53,1.58
2016-07-01,NA,NA,135.228999999999,NA,NA,61.0190000000002,246,4813,0.476599999999991,55,0.94,1.03,1.03,1.17,1.31,1.2,1.37,1.53,1.58,1.59
2016-06-01,19197.938,135.228999999999,NA,NA,61.0190000000002,NA,45,1660,-0.2226,-15,1.03,1.03,1.17,1.31,1.38,1.37,1.53,1.58,1.59,1.47
2016-05-01,NA,NA,NA,61.0190000000002,NA,NA,193,1776,0.314000000000007,52,1.03,1.17,1.31,1.38,1.45,1.53,1.58,1.59,1.47,1.83
2016-04-01,NA,NA,61.0190000000002,NA,NA,109.484,255,-1436,-0.759699999999995,-114,1.17,1.31,1.38,1.45,1.49,1.58,1.59,1.47,1.83,2.01
2016-03-01,19062.709,61.0190000000002,NA,NA,109.484,NA,197,4522,-0.515900000000002,133,1.31,1.38,1.45,1.49,1.4,1.59,1.47,1.83,2.01,2.13
2016-02-01,NA,NA,NA,109.484,NA,NA,133,-3222,0.49199999999999,-54,1.38,1.45,1.49,1.4,1.39,1.47,1.83,2.01,2.13,2.05
2016-01-01,NA,NA,109.484,NA,NA,34.7879999999968,269,1860,-0.489499999999992,-26,1.45,1.49,1.4,1.39,1.27,1.83,2.01,2.13,2.05,2.15
2015-12-01,19001.69,109.484,NA,NA,34.7879999999968,NA,229,1833,-0.719700000000003,114,1.49,1.4,1.39,1.27,1.15,2.01,2.13,2.05,2.15,2.1
2015-11-01,NA,NA,NA,34.7879999999968,NA,NA,304,-1185,-0.476699999999994,-166,1.4,1.39,1.27,1.15,1.05,2.13,2.05,2.15,2.1,2.29
2015-10-01,NA,NA,34.7879999999968,NA,NA,75.1750000000029,150,-2078,-0.283500000000004,94,1.39,1.27,1.15,1.05,0.94,2.05,2.15,2.1,2.29,2.34
2015-09-01,18892.206,34.7879999999968,NA,NA,75.1750000000029,NA,134,25,-0.172799999999995,-16,1.27,1.15,1.05,0.94,0.91,2.15,2.1,2.29,2.34,2.18
2015-08-01,NA,NA,NA,75.1750000000029,NA,NA,282,3571,0.630499999999998,-59,1.15,1.05,0.94,0.91,0.96,2.1,2.29,2.34,2.18,1.92
2015-07-01,NA,NA,75.1750000000029,NA,NA,115.621999999999,171,458,-0.308700000000002,126,1.05,0.94,0.91,0.96,0.9,2.29,2.34,2.18,1.92,2.01
2015-06-01,18857.418,75.1750000000029,NA,NA,115.621999999999,NA,342,3147,-0.457999999999998,-111,0.94,0.91,0.96,0.9,0.9,2.34,2.18,1.92,2.01,1.96
2015-05-01,NA,NA,NA,115.621999999999,NA,NA,273,1072,-0.561400000000006,230,0.91,0.96,0.9,0.9,0.99,2.18,1.92,2.01,1.96,1.85
2015-04-01,NA,NA,115.621999999999,NA,NA,166.59,96,6445,-0.349699999999999,74,0.96,0.9,0.9,0.99,0.95,1.92,2.01,1.96,1.85,2.18
2015-03-01,18782.243,115.621999999999,NA,NA,166.59,NA,259,-675,-0.655699999999996,-199,0.9,0.9,0.99,0.95,0.87,2.01,1.96,1.85,2.18,2.31
2015-02-01,NA,NA,NA,166.59,NA,NA,204,-2384,-0.822800000000001,12,0.9,0.99,0.95,0.87,0.77,1.96,1.85,2.18,2.31,2.28
2015-01-01,NA,NA,166.59,NA,NA,93.0900000000001,274,-2740,0.0172999999999917,72,0.99,0.95,0.87,0.77,0.69,1.85,2.18,2.31,2.28,2.51
2014-12-01,18666.621,166.59,NA,NA,93.0900000000001,NA,293,1154,0.636700000000005,-73,0.95,0.87,0.77,0.69,0.61,2.18,2.31,2.28,2.51,2.39
