"date","raw_GDP","GDP","GDP_lag1","GDP_lag2","GDP_lag3","GDP_lag4","Nonfarm_Payrolls_lag1","Retail_Sales_lag1","Industrial_Production_lag1","Housing_Starts_lag1","junk_bond_spread","junk_bond_spread_lag1","junk_bond_spread_lag2","junk_bond_spread_lag3","junk_bond_spread_lag4","yield_spread","yield_spread_lag1","yield_spread_lag2","yield_spread_lag3","yield_spread_lag4"
2014-11-01,NA,NA,NA,93.0900000000001,NA,NA,234,1636,0.0194000000000045,51,0.87,0.77,0.69,0.61,0.57,2.31,2.28,2.51,2.39,2.51
2014-10-01,NA,NA,93.0900000000001,NA,NA,221.029999999999,294,-1059,0.3095,39,0.77,0.69,0.61,0.57,0.55,2.28,2.51,2.39,2.51,2.56
2014-09-01,18500.031,93.0900000000001,NA,NA,221.029999999999,NA,196,3368,-0.163200000000003,-101,0.69,0.61,0.57,0.55,0.6,2.51,2.39,2.51,2.56,2.53
2014-08-01,NA,NA,NA,221.029999999999,NA,NA,224,712,0.218000000000004,174,0.61,0.57,0.55,0.6,0.66,2.39,2.51,2.56,2.53,2.68
2014-07-01,NA,NA,221.029999999999,NA,NA,231.937000000002,337,1190,0.338200000000001,-96,0.57,0.55,0.6,0.66,0.68,2.51,2.56,2.53,2.68,2.67
2014-06-01,18406.941,221.029999999999,NA,NA,231.937000000002,NA,215,718,0.411900000000003,-36,0.55,0.6,0.66,0.68,0.649999999999999,2.56,2.53,2.68,2.67,2.66
2014-05-01,NA,NA,NA,231.937000000002,NA,NA,312,4398,0.0837999999999965,73,0.6,0.66,0.68,0.649999999999999,0.7,2.53,2.68,2.67,2.66,2.82
2014-04-01,NA,NA,231.937000000002,NA,NA,-62.1730000000025,273,4339,0.996399999999994,26,0.66,0.68,0.649999999999999,0.7,0.76,2.68,2.67,2.66,2.82,2.83
2014-03-01,18185.911,231.937000000002,NA,NA,-62.1730000000025,NA,151,5778,0.757199999999997,56,0.68,0.649999999999999,0.7,0.76,0.75,2.67,2.66,2.82,2.83,2.65
2014-02-01,NA,NA,NA,-62.1730000000025,NA,NA,188,-3779,-0.384099999999989,-114,0.649999999999999,0.7,0.76,0.75,0.779999999999999,2.66,2.82,2.83,2.65,2.57
2014-01-01,NA,NA,-62.1730000000025,NA,NA,155.697,57,2281,0.215800000000002,-98,0.7,0.76,0.75,0.779999999999999,0.83,2.82,2.83,2.65,2.57,2.79
2013-12-01,17953.974,-62.1730000000025,NA,NA,155.697,NA,275,1266,0.254499999999993,175,0.76,0.75,0.779999999999999,0.83,0.88,2.83,2.65,2.57,2.79,2.7
2013-11-01,NA,NA,NA,155.697,NA,NA,220,1593,-0.1173,75,0.75,0.779999999999999,0.83,0.88,0.98,2.65,2.57,2.79,2.7,2.54
2013-10-01,NA,NA,155.697,NA,NA,150.779000000002,175,277,0.531300000000002,-67,0.779999999999999,0.83,0.88,0.98,0.920000000000001,2.57,2.79,2.7,2.54,2.25
2013-09-01,18016.147,155.697,NA,NA,150.779000000002,NA,255,-733,0.590999999999994,37,0.83,0.88,0.98,0.920000000000001,0.84,2.79,2.7,2.54,2.25,1.89
2013-08-01,NA,NA,NA,150.779000000002,NA,NA,112,2668,-0.323399999999992,41,0.88,0.98,0.920000000000001,0.84,0.86,2.7,2.54,2.25,1.89,1.7
2013-07-01,NA,NA,150.779000000002,NA,NA,47.270999999997,184,1117,0.183799999999991,-91,0.98,0.920000000000001,0.84,0.86,0.919999999999999,2.54,2.25,1.89,1.7,1.87
2013-06-01,17860.45,150.779000000002,NA,NA,47.270999999997,NA,222,2555,0.0938000000000017,95,0.920000000000001,0.84,0.86,0.919999999999999,0.95,2.25,1.89,1.7,1.87,1.88
2013-05-01,NA,NA,NA,47.270999999997,NA,NA,184,-2254,-0.102499999999992,-175,0.84,0.86,0.919999999999999,0.95,0.930000000000001,1.89,1.7,1.87,1.88,1.84
2013-04-01,NA,NA,47.270999999997,NA,NA,172.548000000003,144,-2989,0.403599999999997,48,0.86,0.919999999999999,0.95,0.930000000000001,0.98,1.7,1.87,1.88,1.84,1.65
2013-03-01,17709.671,47.270999999997,NA,NA,172.548000000003,NA,288,4898,0.469800000000006,74,0.919999999999999,0.95,0.930000000000001,0.98,1.01,1.87,1.88,1.84,1.65,1.56
2013-02-01,NA,NA,NA,172.548000000003,NA,NA,183,3450,-0.0148000000000081,-88,0.95,0.930000000000001,0.98,1.01,1.11,1.88,1.84,1.65,1.56,1.65
2013-01-01,NA,NA,172.548000000003,NA,NA,20.2019999999975,249,1357,0.280000000000001,143,0.930000000000001,0.98,1.01,1.11,1.35,1.84,1.65,1.56,1.65,1.61
2012-12-01,17662.4,172.548000000003,NA,NA,20.2019999999975,NA,157,1871,0.377300000000005,-82,0.98,1.01,1.11,1.35,1.43,1.65,1.56,1.65,1.61,1.58
2012-11-01,NA,NA,NA,20.2019999999975,NA,NA,151,80,0.309399999999997,68,1.01,1.11,1.35,1.43,1.47,1.56,1.65,1.61,1.58,1.43
2012-10-01,NA,NA,20.2019999999975,NA,NA,25.125,179,3146,-0.0516999999999967,93,1.11,1.35,1.43,1.47,1.38,1.65,1.61,1.58,1.43,1.53
2012-09-01,17489.852,20.2019999999975,NA,NA,25.125,NA,181,4804,-0.39800000000001,14,1.35,1.43,1.47,1.38,1.27,1.61,1.58,1.43,1.53,1.71
2012-08-01,NA,NA,NA,25.125,NA,NA,145,1812,0.194600000000008,-17,1.43,1.47,1.38,1.27,1.23,1.58,1.43,1.53,1.71,1.97
2012-07-01,NA,NA,25.125,NA,NA,77.5150000000031,79,-3585,0.0172999999999917,49,1.47,1.38,1.27,1.23,1.24,1.43,1.53,1.71,1.97,2.09
2012-06-01,17469.65,25.125,NA,NA,77.5150000000031,NA,108,-792,0.208500000000001,-45,1.38,1.27,1.23,1.24,1.29,1.53,1.71,1.97,2.09,1.88
2012-05-01,NA,NA,NA,77.5150000000031,NA,NA,77,-1597,0.690100000000001,58,1.27,1.23,1.24,1.29,1.38,1.71,1.97,2.09,1.88,1.94
2012-04-01,NA,NA,77.5150000000031,NA,NA,144.427,240,1269,-0.505299999999991,-9,1.23,1.24,1.29,1.38,1.32,1.97,2.09,1.88,1.94,1.97
2012-03-01,17444.525,77.5150000000031,NA,NA,144.427,NA,263,4831,0.306699999999992,-19,1.24,1.29,1.38,1.32,1.27,2.09,1.88,1.94,1.97,2
2012-02-01,NA,NA,NA,144.427,NA,NA,357,3959,0.578600000000009,29,1.29,1.38,1.32,1.27,1.39,1.88,1.94,1.97,2,2.13
2012-01-01,NA,NA,144.427,NA,NA,191.27,198,236,0.503099999999989,-17,1.38,1.32,1.27,1.39,1.18,1.94,1.97,2,2.13,1.97
2011-12-01,17367.01,144.427,NA,NA,191.27,NA,137,1421,-0.0112999999999914,101,1.32,1.27,1.39,1.18,0.99,1.97,2,2.13,1.97,2.28
2011-11-01,NA,NA,NA,191.27,NA,NA,209,2286,0.664699999999996,-40,1.27,1.39,1.18,0.99,0.83,2,2.13,1.97,2.28,2.96
2011-10-01,NA,NA,191.27,NA,NA,-3.80100000000311,219,3876,-0.0729999999999933,65,1.39,1.18,0.99,0.83,0.76,2.13,1.97,2.28,2.96,2.96
2011-09-01,17222.583,191.27,NA,NA,-3.80100000000311,NA,132,854,0.601599999999991,-38,1.18,0.99,0.83,0.76,0.82,1.97,2.28,2.96,2.96,3.13
2011-08-01,NA,NA,NA,-3.80100000000311,NA,NA,62,-305,0.4465,15,0.99,0.83,0.76,0.82,0.859999999999999,2.28,2.96,2.96,3.13,3.4
2011-07-01,NA,NA,-3.80100000000311,NA,NA,114.482,227,3118,0.277000000000001,47,0.83,0.76,0.82,0.859999999999999,0.9,2.96,2.96,3.13,3.4,3.31
2011-06-01,17031.313,-3.80100000000311,NA,NA,114.482,NA,107,-311,0.115200000000002,7,0.76,0.82,0.859999999999999,0.9,0.930000000000001,2.96,3.13,3.4,3.31,3.45
2011-05-01,NA,NA,NA,114.482,NA,NA,315,1829,-0.311300000000003,-46,0.82,0.859999999999999,0.9,0.930000000000001,1.05,3.13,3.4,3.31,3.45,3.24
2011-04-01,NA,NA,114.482,NA,NA,-40.232,226,3489,0.96390000000001,83,0.859999999999999,0.9,0.930000000000001,1.05,1.08,3.4,3.31,3.45,3.24,3.15
2011-03-01,17035.114,114.482,NA,NA,-40.232,NA,219,3176,-0.384400000000014,-113,0.9,0.930000000000001,1.05,1.08,1.05,3.31,3.45,3.24,3.15,2.62
2011-02-01,NA,NA,NA,-40.232,NA,NA,7,2702,-0.202699999999993,91,0.930000000000001,1.05,1.08,1.05,1.04,3.45,3.24,3.15,2.62,2.41
2011-01-01,NA,NA,-40.232,NA,NA,88.5980000000018,81,2088,0.923000000000002,-6,1.05,1.08,1.05,1.04,1.13,3.24,3.15,2.62,2.41,2.5
2010-12-01,16920.632,-40.232,NA,NA,88.5980000000018,NA,128,3582,0.0652999999999935,2,1.08,1.05,1.04,1.13,1.17,3.15,2.62,2.41,2.5,2.54
2010-11-01,NA,NA,NA,88.5980000000018,NA,NA,279,4110,-0.25,-51,1.05,1.04,1.13,1.17,1.29,2.62,2.41,2.5,2.54,2.85
2010-10-01,NA,NA,88.5980000000018,NA,NA,129.103999999999,-74,2911,0.259700000000009,-5,1.04,1.13,1.17,1.29,1.35,2.41,2.5,2.54,2.85,3.08
2010-09-01,16960.864,88.5980000000018,NA,NA,129.103999999999,NA,1,1731,0.338699999999989,53,1.13,1.17,1.29,1.35,1.09,2.5,2.54,2.85,3.08,3.26
2010-08-01,NA,NA,NA,129.103999999999,NA,NA,-94,1070,0.351600000000005,10,1.17,1.29,1.35,1.09,0.96,2.54,2.85,3.08,3.26,3.69
2010-07-01,NA,NA,129.103999999999,NA,NA,160.452000000001,-134,-421,0.201899999999995,-47,1.29,1.35,1.09,0.96,1,2.85,3.08,3.26,3.69,3.58
2010-06-01,16872.266,129.103999999999,NA,NA,160.452000000001,NA,523,-3286,1.2407,-104,1.35,1.09,0.96,1,0.99,3.08,3.26,3.69,3.58,3.58
2010-05-01,NA,NA,NA,160.452000000001,NA,NA,255,3235,0.325100000000006,51,1.09,0.96,1,0.99,0.99,3.26,3.69,3.58,3.58,3.67
2010-04-01,NA,NA,160.452000000001,NA,NA,79.9559999999983,160,7395,0.631,32,0.96,1,0.99,0.99,1.11,3.69,3.58,3.58,3.67,3.54
2010-03-01,16743.162,160.452000000001,NA,NA,79.9559999999983,NA,-97,835,0.314899999999994,-10,1,0.99,0.99,1.11,1.13,3.58,3.58,3.67,3.54,3.35
2010-02-01,NA,NA,NA,79.9559999999983,NA,NA,-6,-183,0.949300000000008,33,0.99,0.99,1.11,1.13,1.14,3.58,3.67,3.54,3.35,3.32
2010-01-01,NA,NA,79.9559999999983,NA,NA,176.473,-250,1697,0.301599999999993,-7,0.99,1.11,1.13,1.14,1.18,3.67,3.54,3.35,3.32,3.28
2009-12-01,16582.71,79.9559999999983,NA,NA,176.473,NA,-4,2721,0.357900000000001,54,1.11,1.13,1.14,1.18,1.32,3.54,3.35,3.32,3.28,3.42
2009-11-01,NA,NA,NA,176.473,NA,NA,-185,3147,0.198800000000006,-51,1.13,1.14,1.18,1.32,1.68,3.35,3.32,3.28,3.42,3.38
2009-10-01,NA,NA,176.473,NA,NA,57.1360000000004,-225,-8161,0.742799999999988,-1,1.14,1.18,1.32,1.68,1.89,3.32,3.28,3.42,3.38,3.54
2009-09-01,16502.754,176.473,NA,NA,57.1360000000004,NA,-190,6151,0.954000000000008,-8,1.18,1.32,1.68,1.89,2.52,3.28,3.42,3.38,3.54,3.11
2009-08-01,NA,NA,NA,57.1360000000004,NA,NA,-345,634,1.0107,9,1.32,1.68,1.89,2.52,3,3.42,3.38,3.54,3.11,2.77
2009-07-01,NA,NA,57.1360000000004,NA,NA,-29.1170000000002,-461,5627,-0.269000000000005,45,1.68,1.89,2.52,3,2.92,3.38,3.54,3.11,2.77,2.6
2009-06-01,16326.281,57.1360000000004,NA,NA,-29.1170000000002,NA,-353,2904,-0.846699999999998,62,1.89,2.52,3,2.92,2.81,3.54,3.11,2.77,2.6,2.57
2009-05-01,NA,NA,NA,-29.1170000000002,NA,NA,-671,1605,-0.678600000000003,-27,2.52,3,2.92,2.81,3.09,3.11,2.77,2.6,2.57,2.39
2009-04-01,NA,NA,-29.1170000000002,NA,NA,-187.087999999998,-825,-5829,-1.3741,-77,3,2.92,2.81,3.09,3.38,2.77,2.6,2.57,2.39,2.39
2009-03-01,16269.145,-29.1170000000002,NA,NA,-187.087999999998,NA,-761,-1353,-0.528199999999998,92,2.92,2.81,3.09,3.38,3.09,2.6,2.57,2.39,2.39,3.34
2009-02-01,NA,NA,NA,-187.087999999998,NA,NA,-769,4838,-2.25539999999999,-70,2.81,3.09,3.38,3.09,2.6,2.57,2.39,2.39,3.34,3.12
2009-01-01,NA,NA,-187.087999999998,NA,NA,-368.945,-696,-7259,-2.63510000000001,-92,3.09,3.38,3.09,2.6,1.66,2.39,2.39,3.34,3.12,2.54
2008-12-01,16298.262,-187.087999999998,NA,NA,-368.945,NA,-750,-13600,-1.2368,-125,3.38,3.09,2.6,1.66,1.51,2.39,3.34,3.12,2.54,2.14
2008-11-01,NA,NA,NA,-368.945,NA,NA,-469,-13779,0.940900000000013,-43,3.09,2.6,1.66,1.51,1.49,3.34,3.12,2.54,2.14,2.35
2008-10-01,NA,NA,-368.945,NA,NA,-88.9960000000028,-449,-5555,-4.29150000000001,-24,2.6,1.66,1.51,1.49,1.39,3.12,2.54,2.14,2.35,2.21
2008-09-01,16485.35,-368.945,NA,NA,-88.9960000000028,NA,-287,-2754,-1.57029999999999,-79,1.66,1.51,1.49,1.39,1.36,2.54,2.14,2.35,2.21,2.12
2008-08-01,NA,NA,NA,-88.9960000000028,NA,NA,-200,-1417,-0.453400000000002,-123,1.51,1.49,1.39,1.36,1.42,2.14,2.35,2.21,2.12,2.37
2008-07-01,NA,NA,-88.9960000000028,NA,NA,100.288,-153,419,-0.260800000000003,73,1.49,1.39,1.36,1.42,1.38,2.35,2.21,2.12,2.37,2.23
2008-06-01,16854.295,-88.9960000000028,NA,NA,100.288,NA,-187,3464,-0.621799999999993,-40,1.39,1.36,1.42,1.38,1.29,2.21,2.12,2.37,2.23,1.57
2008-05-01,NA,NA,NA,100.288,NA,NA,-219,-173,-0.695400000000006,8,1.36,1.42,1.38,1.29,1.21,2.12,2.37,2.23,1.57,0.92
2008-04-01,NA,NA,100.288,NA,NA,-72.1879999999983,-70,912,-0.324799999999996,-98,1.42,1.38,1.29,1.21,1.16,2.37,2.23,1.57,0.92,1.03
2008-03-01,16943.291,100.288,NA,NA,-72.1879999999983,NA,-64,-3403,-0.373699999999999,19,1.38,1.29,1.21,1.16,0.96,2.23,1.57,0.92,1.03,0.8
2008-02-01,NA,NA,NA,-72.1879999999983,NA,NA,-4,938,-0.127099999999999,47,1.29,1.21,1.16,0.96,0.82,1.57,0.92,1.03,0.8,0.53
2008-01-01,NA,NA,-72.1879999999983,NA,NA,105.603999999999,104,-4562,0.0596999999999923,-160,1.21,1.16,0.96,0.82,0.85,0.92,1.03,0.8,0.53,0.53
2007-12-01,16843.003,-72.1879999999983,NA,NA,105.603999999999,NA,114,3571,0.572100000000006,-67,1.16,0.96,0.82,0.85,0.86,1.03,0.8,0.53,0.53,0.35
2007-11-01,NA,NA,NA,105.603999999999,NA,NA,76,2420,-0.298200000000008,81,0.96,0.82,0.85,0.86,0.92,0.8,0.53,0.53,0.35,0.04
2007-10-01,NA,NA,105.603999999999,NA,NA,96.273000000001,88,1511,0.248500000000007,-147,0.82,0.85,0.86,0.92,0.91,0.53,0.53,0.35,0.04,0.36
2007-09-01,16915.191,105.603999999999,NA,NA,96.273000000001,NA,-31,1744,0.198999999999998,-24,0.85,0.86,0.92,0.91,0.92,0.53,0.35,0.04,0.36,-0.12
2007-08-01,NA,NA,NA,96.273000000001,NA,NA,-25,1460,-0.159400000000005,-94,0.86,0.92,0.91,0.92,0.92,0.35,0.04,0.36,-0.12,-0.32
2007-07-01,NA,NA,96.273000000001,NA,NA,101.624,76,-2780,0.0277999999999992,33,0.92,0.91,0.92,0.92,0.97,0.04,0.36,-0.12,-0.32,-0.52
2007-06-01,16809.587,96.273000000001,NA,NA,101.624,NA,148,4747,0.0546000000000078,-75,0.91,0.92,0.92,0.97,0.890000000000001,0.36,-0.12,-0.32,-0.52,-0.44
2007-05-01,NA,NA,NA,101.624,NA,NA,63,-971,0.677099999999996,-5,0.92,0.92,0.97,0.890000000000001,0.94,-0.12,-0.32,-0.52,-0.44,-0.35
2007-04-01,NA,NA,101.624,NA,NA,49.8239999999969,224,3152,0.178600000000003,15,0.92,0.97,0.890000000000001,0.94,0.899999999999999,-0.32,-0.52,-0.44,-0.35,-0.41
2007-03-01,16713.314,101.624,NA,NA,49.8239999999969,NA,86,390,0.962000000000003,71,0.97,0.890000000000001,0.94,0.899999999999999,0.87,-0.52,-0.44,-0.35,-0.41,-0.47
2007-02-01,NA,NA,NA,49.8239999999969,NA,NA,223,-114,-0.357900000000001,-240,0.890000000000001,0.94,0.899999999999999,0.87,0.91,-0.44,-0.35,-0.41,-0.47,-0.32
2007-01-01,NA,NA,49.8239999999969,NA,NA,141.128000000001,188,4464,1.0162,79,0.94,0.899999999999999,0.87,0.91,0.92,-0.35,-0.41,-0.47,-0.32,-0.21
2006-12-01,16611.69,49.8239999999969,NA,NA,141.128000000001,NA,215,804,-0.026600000000002,79,0.899999999999999,0.87,0.91,0.92,0.91,-0.41,-0.47,-0.32,-0.21,-0.21
2006-11-01,NA,NA,NA,141.128000000001,NA,NA,17,-499,-0.101699999999994,-229,0.87,0.91,0.92,0.91,0.91,-0.47,-0.32,-0.21,-0.21,0.01
2006-10-01,NA,NA,141.128000000001,NA,NA,24.5869999999995,136,-1730,-0.18010000000001,70,0.91,0.92,0.91,0.91,0.890000000000001,-0.32,-0.21,-0.21,0.01,0.19
2006-09-01,16561.866,141.128000000001,NA,NA,24.5869999999995,NA,164,1685,0.429600000000008,-87,0.92,0.91,0.91,0.890000000000001,0.8,-0.21,-0.21,0.01,0.19,0.27
2006-08-01,NA,NA,NA,24.5869999999995,NA,NA,194,1127,-0.064700000000002,-65,0.91,0.91,0.890000000000001,0.8,0.84,-0.21,0.01,0.19,0.27,0.27
2006-07-01,NA,NA,24.5869999999995,NA,NA,42.3160000000025,86,1175,0.332399999999993,-140,0.91,0.890000000000001,0.8,0.84,0.88,0.01,0.19,0.27,0.27,0.09
2006-06-01,16420.738,24.5869999999995,NA,NA,42.3160000000025,NA,41,-719,0.0248000000000133,121,0.890000000000001,0.8,0.84,0.88,0.92,0.19,0.27,0.27,0.09,0.03
2006-05-01,NA,NA,NA,42.3160000000025,NA,NA,172,1758,0.291299999999993,-148,0.8,0.84,0.88,0.92,0.95,0.27,0.27,0.09,0.03,0.08
2006-04-01,NA,NA,42.3160000000025,NA,NA,217.100999999999,305,959,0.2226,-150,0.84,0.88,0.92,0.95,0.95,0.27,0.09,0.03,0.08,0.5
2006-03-01,16396.151,42.3160000000025,NA,NA,217.100999999999,NA,305,-2625,0.0417000000000058,-154,0.88,0.92,0.95,0.95,0.97,0.09,0.03,0.08,0.5,0.57
2006-02-01,NA,NA,NA,217.100999999999,NA,NA,268,9926,0.154699999999991,279,0.92,0.95,0.95,0.97,0.95,0.03,0.08,0.5,0.57,0.67
2006-01-01,NA,NA,217.100999999999,NA,NA,89.1470000000008,159,80,0.470700000000008,-153,0.95,0.95,0.97,0.95,0.9,0.08,0.5,0.57,0.67,0.71
2005-12-01,16353.835,217.100999999999,NA,NA,89.1470000000008,NA,356,3228,1.06049999999999,82,0.95,0.97,0.95,0.9,0.87,0.5,0.57,0.67,0.71,0.74
2005-11-01,NA,NA,NA,89.1470000000008,NA,NA,89,141,1.16470000000001,-86,0.97,0.95,0.9,0.87,0.890000000000001,0.57,0.67,0.71,0.74,0.89
2005-10-01,NA,NA,89.1470000000008,NA,NA,124.805,51,649,-1.88200000000001,56,0.95,0.9,0.87,0.890000000000001,0.9,0.67,0.71,0.74,0.89,0.96
2005-09-01,16136.734,89.1470000000008,NA,NA,124.805,NA,203,-3269,0.318700000000007,41,0.9,0.87,0.890000000000001,0.9,0.859999999999999,0.71,0.74,0.89,0.96,1.24
2005-08-01,NA,NA,NA,124.805,NA,NA,353,2578,-0.308600000000013,-14,0.87,0.890000000000001,0.9,0.859999999999999,0.72,0.74,0.89,0.96,1.24,1.5
2005-07-01,NA,NA,124.805,NA,NA,78.0549999999985,258,9476,0.423200000000008,43,0.890000000000001,0.9,0.859999999999999,0.72,0.659999999999999,0.89,0.96,1.24,1.5,1.7
2005-06-01,16047.587,124.805,NA,NA,78.0549999999985,NA,170,-2061,0.0904000000000025,-36,0.9,0.859999999999999,0.72,0.659999999999999,0.62,0.96,1.24,1.5,1.7,1.59
2005-05-01,NA,NA,NA,78.0549999999985,NA,NA,367,3002,0.200199999999995,197,0.859999999999999,0.72,0.659999999999999,0.62,0.659999999999999,1.24,1.5,1.7,1.59,1.85
2005-04-01,NA,NA,78.0549999999985,NA,NA,173.847000000002,119,555,-0.136399999999995,-343,0.72,0.659999999999999,0.62,0.659999999999999,0.680000000000001,1.5,1.7,1.59,1.85,2.01
2005-03-01,15922.782,78.0549999999985,NA,NA,173.847000000002,NA,252,4330,0.692399999999992,63,0.659999999999999,0.62,0.659999999999999,0.680000000000001,0.680000000000001,1.7,1.59,1.85,2.01,2.08
2005-02-01,NA,NA,NA,173.847000000002,NA,NA,152,-3178,0.337000000000003,102,0.62,0.659999999999999,0.680000000000001,0.680000000000001,0.74,1.59,1.85,2.01,2.08,2.31
2005-01-01,NA,NA,173.847000000002,NA,NA,158.260999999999,125,4038,0.739999999999995,260,0.659999999999999,0.680000000000001,0.680000000000001,0.74,0.81,1.85,2.01,2.08,2.31,2.45
2004-12-01,15844.727,173.847000000002,NA,NA,158.260999999999,NA,73,1096,0.231999999999999,-290,0.680000000000001,0.680000000000001,0.74,0.81,0.81,2.01,2.08,2.31,2.45,2.78
