"date","raw_GDP","GDP","GDP_lag1","GDP_lag2","GDP_lag3","GDP_lag4","Nonfarm_Payrolls_lag1","Retail_Sales_lag1","Industrial_Production_lag1","Housing_Starts_lag1","junk_bond_spread","junk_bond_spread_lag1","junk_bond_spread_lag2","junk_bond_spread_lag3","junk_bond_spread_lag4","yield_spread","yield_spread_lag1","yield_spread_lag2","yield_spread_lag3","yield_spread_lag4"
2004-11-01,NA,NA,NA,158.260999999999,NA,NA,340,2171,0.83420000000001,167,0.680000000000001,0.74,0.81,0.81,0.8,2.08,2.31,2.45,2.78,3.14
2004-10-01,NA,NA,158.260999999999,NA,NA,145.769,151,5592,0.105199999999996,-119,0.74,0.81,0.81,0.8,0.77,2.31,2.45,2.78,3.14,3.44
2004-09-01,15670.88,158.260999999999,NA,NA,145.769,NA,87,428,0.079899999999995,22,0.81,0.81,0.8,0.77,0.71,2.45,2.78,3.14,3.44,3.68
2004-08-01,NA,NA,NA,145.769,NA,NA,59,3591,0.685100000000006,174,0.81,0.8,0.77,0.71,0.73,2.78,3.14,3.44,3.68,3.39
2004-07-01,NA,NA,145.769,NA,NA,118.17,97,-4006,-0.719400000000007,-153,0.8,0.77,0.71,0.73,0.78,3.14,3.44,3.68,3.39,2.88
2004-06-01,15512.619,145.769,NA,NA,118.17,NA,285,5452,0.688800000000001,-22,0.77,0.71,0.73,0.78,0.77,3.44,3.68,3.39,2.88,3.14
2004-05-01,NA,NA,NA,118.17,NA,NA,273,-3400,0.358900000000006,5,0.71,0.73,0.78,0.77,0.9,3.68,3.39,2.88,3.14,3.25
2004-04-01,NA,NA,118.17,NA,NA,85.9200000000001,319,5519,-0.362700000000004,152,0.73,0.78,0.77,0.9,0.98,3.39,2.88,3.14,3.25,3.36
2004-03-01,15366.85,118.17,NA,NA,85.9200000000001,NA,64,2139,0.572699999999998,-65,0.78,0.77,0.9,0.98,1.01,2.88,3.14,3.25,3.36,3.35
2004-02-01,NA,NA,NA,85.9200000000001,NA,NA,167,1847,0.153600000000012,-146,0.77,0.9,0.98,1.01,1.03,3.14,3.25,3.36,3.35,3.35
2004-01-01,NA,NA,85.9200000000001,NA,NA,173.978000000001,108,-1120,0.0467000000000013,-26,0.9,0.98,1.01,1.03,1.07,3.25,3.36,3.35,3.35,3.31
2003-12-01,15248.68,85.9200000000001,NA,NA,173.978000000001,NA,41,3718,0.621599999999987,116,0.98,1.01,1.03,1.07,1.13,3.36,3.35,3.35,3.31,3.48
2003-11-01,NA,NA,NA,173.978000000001,NA,NA,187,-1124,0.123000000000005,28,1.01,1.03,1.07,1.13,1.13,3.35,3.35,3.31,3.48,3.06
2003-10-01,NA,NA,173.978000000001,NA,NA,245.215,100,-1876,0.5886,106,1.03,1.07,1.13,1.13,1.22,3.35,3.31,3.48,3.06,2.39
2003-09-01,15162.76,173.978000000001,NA,NA,245.215,NA,-31,5062,-0.193600000000004,-64,1.07,1.13,1.13,1.22,1.16,3.31,3.48,3.06,2.39,2.48
2003-08-01,NA,NA,NA,245.215,NA,NA,-1,3121,0.467300000000009,30,1.13,1.13,1.22,1.16,1.11,3.48,3.06,2.39,2.48,2.81
2003-07-01,NA,NA,245.215,NA,NA,129.425999999999,-11,3216,0.119599999999991,116,1.13,1.22,1.16,1.11,1.06,3.06,2.39,2.48,2.81,2.66
2003-06-01,14988.782,245.215,NA,NA,129.425999999999,NA,24,810,-0.031099999999995,108,1.22,1.16,1.11,1.06,1.11,2.39,2.48,2.81,2.66,2.71
2003-05-01,NA,NA,NA,129.425999999999,NA,NA,-63,-725,-0.569500000000005,-83,1.16,1.11,1.06,1.11,1.18,2.48,2.81,2.66,2.71,2.86
2003-04-01,NA,NA,129.425999999999,NA,NA,76.5609999999997,-206,5158,-0.249899999999997,97,1.11,1.06,1.11,1.18,1.24,2.81,2.66,2.71,2.86,2.82
2003-03-01,14743.567,129.425999999999,NA,NA,76.5609999999997,NA,-132,-4081,0.113600000000005,-224,1.06,1.11,1.18,1.24,1.31,2.66,2.71,2.86,2.82,2.8
2003-02-01,NA,NA,NA,76.5609999999997,NA,NA,108,1301,0.746299999999991,65,1.11,1.18,1.24,1.31,1.41,2.71,2.86,2.82,2.8,2.33
2003-01-01,NA,NA,76.5609999999997,NA,NA,17.9470000000001,-151,2463,-0.504099999999994,35,1.18,1.24,1.31,1.41,1.25,2.86,2.82,2.8,2.33,2.21
2002-12-01,14614.141,76.5609999999997,NA,NA,17.9470000000001,NA,-1,1908,0.495900000000006,105,1.24,1.31,1.41,1.25,1.21,2.82,2.8,2.33,2.21,2.61
2002-11-01,NA,NA,NA,17.9470000000001,NA,NA,114,1166,-0.238500000000002,-156,1.31,1.41,1.25,1.21,1.37,2.8,2.33,2.21,2.61,2.94
2002-10-01,NA,NA,17.9470000000001,NA,NA,58.7849999999999,-79,-4240,0.0867999999999967,171,1.41,1.25,1.21,1.37,1.32,2.33,2.21,2.61,2.94,3.2
2002-09-01,14537.58,17.9470000000001,NA,NA,58.7849999999999,NA,-1,2265,-0.0931000000000068,-22,1.25,1.21,1.37,1.32,1.34,2.21,2.61,2.94,3.2,3.4
2002-08-01,NA,NA,NA,58.7849999999999,NA,NA,-90,3013,-0.0299999999999869,-62,1.21,1.37,1.32,1.34,1.27,2.61,2.94,3.2,3.4,3.46
2002-07-01,NA,NA,58.7849999999999,NA,NA,88.0630000000001,41,2421,0.738799999999998,-47,1.37,1.32,1.34,1.27,1.3,2.94,3.2,3.4,3.46,3.45
2002-06-01,14519.633,58.7849999999999,NA,NA,88.0630000000001,NA,17,-3882,0.384099999999989,172,1.32,1.34,1.27,1.3,1.38,3.2,3.4,3.46,3.45,3.15
2002-05-01,NA,NA,NA,88.0630000000001,NA,NA,-107,4571,0.424200000000013,-50,1.34,1.27,1.3,1.38,1.32,3.4,3.46,3.45,3.15,3.36
2002-04-01,NA,NA,88.0630000000001,NA,NA,119.210999999999,-14,-792,0.668699999999987,-187,1.27,1.3,1.38,1.32,1.28,3.46,3.45,3.15,3.36,3.37
2002-03-01,14460.848,88.0630000000001,NA,NA,119.210999999999,NA,-123,1546,-0.00559999999998695,131,1.3,1.38,1.32,1.28,0.84,3.45,3.15,3.36,3.37,2.74
2002-02-01,NA,NA,NA,119.210999999999,NA,NA,-124,-197,0.611599999999996,130,1.38,1.32,1.28,0.84,0.88,3.15,3.36,3.37,2.74,2.37
2002-01-01,NA,NA,119.210999999999,NA,NA,39.0580000000009,-161,-3406,-0.0341999999999985,-34,1.32,1.28,0.84,0.88,0.859999999999999,3.36,3.37,2.74,2.37,2.04
2001-12-01,14372.785,119.210999999999,NA,NA,39.0580000000009,NA,-308,-7429,-0.519100000000009,62,1.28,0.84,0.88,0.859999999999999,0.83,3.37,2.74,2.37,2.04,1.53
2001-11-01,NA,NA,NA,39.0580000000009,NA,NA,-311,18456,-0.269799999999989,-22,0.84,0.88,0.859999999999999,0.83,0.84,2.74,2.37,2.04,1.53,1.65
2001-10-01,NA,NA,39.0580000000009,NA,NA,-57.1779999999999,-258,-5329,-0.482100000000003,-5,0.88,0.859999999999999,0.83,0.84,0.79,2.37,2.04,1.53,1.65,1.71
2001-09-01,14253.574,39.0580000000009,NA,NA,-57.1779999999999,NA,-150,1909,-0.0782000000000096,-103,0.859999999999999,0.83,0.84,0.79,0.78,2.04,1.53,1.65,1.71,1.69
2001-08-01,NA,NA,NA,-57.1779999999999,NA,NA,-128,-897,-0.545899999999989,34,0.83,0.84,0.79,0.78,0.87,1.53,1.65,1.71,1.69,1.17
2001-07-01,NA,NA,-57.1779999999999,NA,NA,88.5739999999987,-110,-1095,-0.479600000000005,31,0.84,0.79,0.78,0.87,0.859999999999999,1.65,1.71,1.69,1.17,0.35
2001-06-01,14214.516,-57.1779999999999,NA,NA,88.5739999999987,NA,-48,688,-0.477699999999999,-44,0.79,0.78,0.87,0.859999999999999,0.77,1.71,1.69,1.17,0.35,0.09
2001-05-01,NA,NA,NA,88.5739999999987,NA,NA,-294,4358,-0.320099999999996,59,0.78,0.87,0.859999999999999,0.77,0.779999999999999,1.69,1.17,0.35,0.09,-0.13
2001-04-01,NA,NA,88.5739999999987,NA,NA,-46.6449999999986,-37,-2323,-0.226600000000005,-35,0.87,0.859999999999999,0.77,0.779999999999999,0.81,1.17,0.35,0.09,-0.13,-0.7
2001-03-01,14271.694,88.5739999999987,NA,NA,-46.6449999999986,NA,85,-61,-0.605699999999999,25,0.859999999999999,0.77,0.779999999999999,0.81,0.829999999999999,0.35,0.09,-0.13,-0.7,-0.64
2001-02-01,NA,NA,NA,-46.6449999999986,NA,NA,-13,3043,-0.454899999999995,68,0.77,0.779999999999999,0.81,0.829999999999999,0.79,0.09,-0.13,-0.7,-0.64,-0.55
2001-01-01,NA,NA,-46.6449999999986,NA,NA,84.4529999999995,160,-238,-0.314700000000002,-19,0.779999999999999,0.81,0.829999999999999,0.79,0.73,-0.13,-0.7,-0.64,-0.55,-0.38
2000-12-01,14183.12,-46.6449999999986,NA,NA,84.4529999999995,NA,204,-898,0.0203999999999951,2,0.81,0.829999999999999,0.79,0.73,0.71,-0.7,-0.64,-0.55,-0.38,-0.45
2000-11-01,NA,NA,NA,84.4529999999995,NA,NA,14,-621,-0.342699999999994,42,0.829999999999999,0.79,0.73,0.71,0.699999999999999,-0.64,-0.55,-0.38,-0.45,-0.09
2000-10-01,NA,NA,84.4529999999995,NA,NA,14.4040000000005,104,4630,0.3917,-34,0.79,0.73,0.71,0.699999999999999,0.81,-0.55,-0.38,-0.45,-0.09,0.24
2000-09-01,14229.765,84.4529999999995,NA,NA,14.4040000000005,NA,6,288,-0.246300000000005,78,0.73,0.71,0.699999999999999,0.81,0.91,-0.38,-0.45,-0.09,0.24,0.45
2000-08-01,NA,NA,NA,14.4040000000005,NA,NA,166,-792,-0.164500000000004,-96,0.71,0.699999999999999,0.81,0.91,0.760000000000001,-0.45,-0.09,0.24,0.45,0.17
2000-07-01,NA,NA,14.4040000000005,NA,NA,252.760999999999,-43,2028,0.0670999999999964,-16,0.699999999999999,0.81,0.91,0.760000000000001,0.69,-0.09,0.24,0.45,0.17,0.4
2000-06-01,14145.312,14.4040000000005,NA,NA,252.760999999999,NA,222,348,0.268800000000013,-51,0.81,0.91,0.760000000000001,0.69,0.609999999999999,0.24,0.45,0.17,0.4,0.79
2000-05-01,NA,NA,NA,252.760999999999,NA,NA,279,-4146,0.582899999999995,22,0.91,0.760000000000001,0.69,0.609999999999999,0.55,0.45,0.17,0.4,0.79,1.16
2000-04-01,NA,NA,252.760999999999,NA,NA,50.1670000000013,483,3172,0.358499999999992,-133,0.760000000000001,0.69,0.609999999999999,0.55,0.64,0.17,0.4,0.79,1.16,0.92
2000-03-01,14130.908,252.760999999999,NA,NA,50.1670000000013,NA,110,3976,0.315300000000008,101,0.69,0.609999999999999,0.55,0.64,0.79,0.4,0.79,1.16,0.92,0.8
2000-02-01,NA,NA,NA,50.1670000000013,NA,NA,228,-1819,-0.069199999999995,-72,0.609999999999999,0.55,0.64,0.79,0.830000000000001,0.79,1.16,0.92,0.8,1.09
2000-01-01,NA,NA,50.1670000000013,NA,NA,223.208999999999,316,4898,0.7256,60,0.55,0.64,0.79,0.830000000000001,0.81,1.16,0.92,0.8,1.09,1.1
1999-12-01,13878.147,50.1670000000013,NA,NA,223.208999999999,NA,289,3147,0.481899999999996,40,0.64,0.79,0.830000000000001,0.81,0.75,0.92,0.8,1.09,1.1,1.07
1999-11-01,NA,NA,NA,223.208999999999,NA,NA,406,501,1.1405,-27,0.79,0.830000000000001,0.81,0.75,0.76,0.8,1.09,1.1,1.07,1.1
1999-10-01,NA,NA,223.208999999999,NA,NA,178.023000000001,200,1087,-0.3703,-13,0.830000000000001,0.81,0.75,0.76,0.789999999999999,1.09,1.1,1.07,1.1,1.18
1999-09-01,13827.98,223.208999999999,NA,NA,178.023000000001,NA,151,2774,0.390899999999988,-21,0.81,0.75,0.76,0.789999999999999,0.79,1.1,1.07,1.1,1.18,0.91
1999-08-01,NA,NA,NA,178.023000000001,NA,NA,337,2007,0.519500000000008,110,0.75,0.76,0.789999999999999,0.79,0.840000000000001,1.07,1.1,1.18,0.91,0.77
1999-07-01,NA,NA,178.023000000001,NA,NA,111.151,271,714,-0.0580000000000069,-52,0.76,0.789999999999999,0.79,0.840000000000001,0.91,1.1,1.18,0.91,0.77,0.66
1999-06-01,13604.771,178.023000000001,NA,NA,111.151,NA,217,2258,0.54010000000001,58,0.789999999999999,0.79,0.840000000000001,0.91,0.989999999999999,1.18,0.91,0.77,0.66,0.44
1999-05-01,NA,NA,NA,111.151,NA,NA,362,1810,0.195700000000002,-157,0.79,0.840000000000001,0.91,0.989999999999999,1.05,0.91,0.77,0.66,0.44,0.27
1999-04-01,NA,NA,111.151,NA,NA,123.927,116,1147,0.186499999999995,40,0.840000000000001,0.91,0.989999999999999,1.05,1.01,0.77,0.66,0.44,0.27,0.15
1999-03-01,13426.748,111.151,NA,NA,123.927,NA,419,2652,0.505499999999998,-78,0.91,0.989999999999999,1.05,1.01,0.93,0.66,0.44,0.27,0.15,0.3
1999-02-01,NA,NA,NA,123.927,NA,NA,104,338,0.358999999999995,-44,0.989999999999999,1.05,1.01,0.93,0.81,0.44,0.27,0.15,0.3,0.46
1999-01-01,NA,NA,123.927,NA,NA,208.918,372,2239,0.350000000000009,132,1.05,1.01,0.93,0.81,0.69,0.27,0.15,0.3,0.46,0.07
1998-12-01,13315.597,123.927,NA,NA,208.918,NA,275,1742,-0.0794999999999959,-55,1.01,0.93,0.81,0.69,0.62,0.15,0.3,0.46,0.07,0.3
1998-11-01,NA,NA,NA,208.918,NA,NA,204,3999,0.588699999999989,133,0.93,0.81,0.69,0.62,0.600000000000001,0.3,0.46,0.07,0.3,0.37
1998-10-01,NA,NA,208.918,NA,NA,161.413,198,2171,-0.0792999999999893,-32,0.81,0.69,0.62,0.600000000000001,0.6,0.46,0.07,0.3,0.37,0.38
1998-09-01,13191.67,208.918,NA,NA,161.413,NA,335,-1032,1.7371,-84,0.69,0.62,0.600000000000001,0.6,0.609999999999999,0.07,0.3,0.37,0.38,0.51
1998-08-01,NA,NA,NA,161.413,NA,NA,135,-1560,-0.336399999999998,57,0.62,0.600000000000001,0.6,0.609999999999999,0.64,0.3,0.37,0.38,0.51,0.56
1998-07-01,NA,NA,161.413,NA,NA,117.597,230,1896,-0.505800000000008,105,0.600000000000001,0.6,0.609999999999999,0.64,0.600000000000001,0.37,0.38,0.51,0.56,0.49
1998-06-01,12982.752,161.413,NA,NA,117.597,NA,400,1089,0.552800000000005,-4,0.6,0.609999999999999,0.64,0.600000000000001,0.58,0.38,0.51,0.56,0.49,0.34
1998-05-01,NA,NA,NA,117.597,NA,NA,281,2903,0.291899999999998,-27,0.609999999999999,0.64,0.600000000000001,0.58,0.58,0.51,0.56,0.49,0.34,0.36
1998-04-01,NA,NA,117.597,NA,NA,126.246999999999,148,1399,0.0353999999999957,-17,0.64,0.600000000000001,0.58,0.58,0.56,0.56,0.49,0.34,0.36,0.51
1998-03-01,12821.339,117.597,NA,NA,126.246999999999,NA,211,97,0.150199999999998,59,0.600000000000001,0.58,0.58,0.56,0.55,0.49,0.34,0.36,0.51,0.6
1998-02-01,NA,NA,NA,126.246999999999,NA,NA,257,406,0.372399999999999,-41,0.58,0.58,0.56,0.55,0.57,0.34,0.36,0.51,0.6,0.92
1998-01-01,NA,NA,126.246999999999,NA,NA,106.485000000001,323,741,0.356999999999999,56,0.58,0.56,0.55,0.57,0.55,0.36,0.51,0.6,0.92,1.13
1997-12-01,12703.742,126.246999999999,NA,NA,106.485000000001,NA,302,604,0.6614,-10,0.56,0.55,0.57,0.55,0.600000000000001,0.51,0.6,0.92,1.13,1.02
1997-11-01,NA,NA,NA,106.485000000001,NA,NA,349,-476,0.732900000000001,-26,0.55,0.57,0.55,0.600000000000001,0.61,0.6,0.92,1.13,1.02,1.03
1997-10-01,NA,NA,106.485000000001,NA,NA,153.789000000001,489,1003,0.750200000000007,156,0.57,0.55,0.600000000000001,0.61,0.609999999999999,0.92,1.13,1.02,1.03,1.42
1997-09-01,12577.495,106.485000000001,NA,NA,153.789000000001,NA,-28,606,0.815899999999999,-47,0.55,0.600000000000001,0.61,0.609999999999999,0.619999999999999,1.13,1.02,1.03,1.42,1.51
1997-08-01,NA,NA,NA,153.789000000001,NA,NA,298,2646,0.669499999999999,-57,0.600000000000001,0.61,0.609999999999999,0.619999999999999,0.609999999999999,1.02,1.03,1.42,1.51,1.59
1997-07-01,NA,NA,153.789000000001,NA,NA,201.749,256,3128,0.367500000000007,52,0.61,0.609999999999999,0.619999999999999,0.609999999999999,0.63,1.03,1.42,1.51,1.59,1.41
1997-06-01,12471.01,153.789000000001,NA,NA,201.749,NA,272,-1686,0.444799999999987,-50,0.609999999999999,0.619999999999999,0.609999999999999,0.63,0.630000000000001,1.42,1.51,1.59,1.41,1.28
1997-05-01,NA,NA,NA,201.749,NA,NA,297,-1546,0.065100000000001,35,0.619999999999999,0.609999999999999,0.63,0.630000000000001,0.67,1.51,1.59,1.41,1.28,1.41
1997-04-01,NA,NA,201.749,NA,NA,77.6970000000001,317,739,0.494200000000006,-29,0.609999999999999,0.63,0.630000000000001,0.67,0.69,1.59,1.41,1.28,1.41,1.26
1997-03-01,12317.221,201.749,NA,NA,77.6970000000001,NA,317,1941,0.912000000000006,131,0.63,0.630000000000001,0.67,0.69,0.69,1.41,1.28,1.41,1.26,1.03
1997-02-01,NA,NA,NA,77.6970000000001,NA,NA,214,1490,0.136299999999991,-15,0.630000000000001,0.67,0.69,0.69,0.680000000000001,1.28,1.41,1.26,1.03,1.41
1997-01-01,NA,NA,77.6970000000001,NA,NA,123.712,196,1028,0.479900000000001,-119,0.67,0.69,0.69,0.680000000000001,0.69,1.41,1.26,1.03,1.41,1.59
1996-12-01,12115.472,77.6970000000001,NA,NA,123.712,NA,282,-97,0.681600000000003,97,0.69,0.69,0.680000000000001,0.69,0.72,1.26,1.03,1.41,1.59,1.45
1996-11-01,NA,NA,NA,123.712,NA,NA,265,1804,-0.0144999999999982,-83,0.69,0.680000000000001,0.69,0.72,0.699999999999999,1.03,1.41,1.59,1.45,1.57
1996-10-01,NA,NA,123.712,NA,NA,105.923000000001,202,2898,0.474499999999992,-82,0.680000000000001,0.69,0.72,0.699999999999999,0.69,1.41,1.59,1.45,1.57,1.68
1996-09-01,12037.775,123.712,NA,NA,105.923000000001,NA,179,26,0.381900000000002,85,0.69,0.72,0.699999999999999,0.69,0.680000000000001,1.59,1.45,1.57,1.68,1.59
1996-08-01,NA,NA,NA,105.923000000001,NA,NA,249,264,0.0011999999999972,5,0.72,0.699999999999999,0.69,0.680000000000001,0.69,1.45,1.57,1.68,1.59,1.42
1996-07-01,NA,NA,105.923000000001,NA,NA,193.722,274,-231,0.558400000000006,-37,0.699999999999999,0.69,0.680000000000001,0.69,0.68,1.57,1.68,1.59,1.42,1.17
1996-06-01,11914.063,105.923000000001,NA,NA,193.722,NA,338,1623,0.565100000000001,-12,0.69,0.680000000000001,0.69,0.68,0.64,1.68,1.59,1.42,1.17,0.85
1996-05-01,NA,NA,NA,193.722,NA,NA,166,785,0.734999999999999,92,0.680000000000001,0.69,0.68,0.64,0.66,1.59,1.42,1.17,0.85,0.5
1996-04-01,NA,NA,193.722,NA,NA,86.3510000000006,255,1883,-0.1066,-67,0.69,0.68,0.64,0.66,0.67,1.42,1.17,0.85,0.5,0.42
1996-03-01,11808.14,193.722,NA,NA,86.3510000000006,NA,420,3309,1.04949999999999,24,0.68,0.64,0.66,0.67,0.66,1.17,0.85,0.5,0.42,0.41
1996-02-01,NA,NA,NA,86.3510000000006,NA,NA,-8,-1700,-0.392600000000002,36,0.64,0.66,0.67,0.66,0.63,0.85,0.5,0.42,0.41,0.6
1996-01-01,NA,NA,86.3510000000006,NA,NA,77.7569999999996,160,1735,0.246800000000007,-21,0.66,0.67,0.66,0.63,0.609999999999999,0.5,0.42,0.41,0.6,0.77
1995-12-01,11614.418,86.3510000000006,NA,NA,77.7569999999996,NA,139,2488,0.183399999999992,83,0.67,0.66,0.63,0.609999999999999,0.619999999999999,0.42,0.41,0.6,0.77,0.92
1995-11-01,NA,NA,NA,77.7569999999996,NA,NA,153,-830,-0.120699999999999,0,0.66,0.63,0.609999999999999,0.619999999999999,0.629999999999999,0.41,0.6,0.77,0.92,0.69
1995-10-01,NA,NA,77.7569999999996,NA,NA,96.5889999999999,227,485,0.282000000000011,-47,0.63,0.609999999999999,0.619999999999999,0.629999999999999,0.600000000000001,0.6,0.77,0.92,0.69,0.53
1995-09-01,11528.067,77.7569999999996,NA,NA,96.5889999999999,NA,264,1601,0.93889999999999,-45,0.609999999999999,0.619999999999999,0.629999999999999,0.600000000000001,0.549999999999999,0.77,0.92,0.69,0.53,0.78
1995-08-01,NA,NA,NA,96.5889999999999,NA,NA,91,-580,-0.299299999999988,180,0.619999999999999,0.629999999999999,0.600000000000001,0.549999999999999,0.57,0.92,0.69,0.53,0.78,1.22
1995-07-01,NA,NA,96.5889999999999,NA,NA,NA,244,2514,0.23299999999999,-33,0.629999999999999,0.600000000000001,0.549999999999999,0.57,0.58,0.69,0.53,0.78,1.22,1.29
1995-06-01,11450.31,96.5889999999999,NA,NA,NA,NA,-18,1954,0.3459,47,0.600000000000001,0.549999999999999,0.57,0.58,NA,0.53,0.78,1.22,1.29,NA
1995-05-01,NA,NA,NA,NA,NA,NA,157,785,-0.125799999999998,18,0.549999999999999,0.57,0.58,NA,NA,0.78,1.22,1.29,NA,NA
1995-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.58,NA,NA,NA,1.22,1.29,NA,NA,NA
1995-03-01,11353.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,1.29,NA,NA,NA,NA
1995-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
