date,actual_gdp,actual_gdp_growth,model_AR_h1,model_AR_h2,model_ADL_bridge_m1,model_ADL_bridge_m2,model_ADL_bridge_m3,model_ADL_bridge_m4,model_ADL_bridge_m5,model_ADL_bridge_m6,model_RF_h1,model_RF_h2,model_RF_bridge_m1,model_RF_bridge_m2,model_RF_bridge_m3,model_RF_bridge_m4,model_RF_bridge_m5,model_RF_bridge_m6,combined_bridge_forecast_m1,combined_bridge_forecast_m2,combined_bridge_forecast_m3,combined_bridge_forecast_m4,combined_bridge_forecast_m5,combined_bridge_forecast_m6,Error_model_AR_h1,Error_model_AR_h2,Error_model_ADL_bridge_m1,Error_model_ADL_bridge_m2,Error_model_ADL_bridge_m3,Error_model_ADL_bridge_m4,Error_model_ADL_bridge_m5,Error_model_ADL_bridge_m6,Error_model_RF_h1,Error_model_RF_h2,Error_model_RF_bridge_m1,Error_model_RF_bridge_m2,Error_model_RF_bridge_m3,Error_model_RF_bridge_m4,Error_model_RF_bridge_m5,Error_model_RF_bridge_m6,Error_combined_bridge_forecast_m1,Error_combined_bridge_forecast_m2,Error_combined_bridge_forecast_m3,Error_combined_bridge_forecast_m4,Error_combined_bridge_forecast_m5,Error_combined_bridge_forecast_m6
2012-07-01,17469.65,0.575697505944817,2.900432574285264,,,,1.6566517444074813,,,,2.4841524008311424,,,,1.5059852985944258,,,,,,1.5813185215009535,,,,2.324735068340447,,,,1.0809542384626645,,,,1.9084548948863254,,,,0.9302877926496088,,,,,,1.0056210155561365,,,
2012-10-01,17489.852,0.462294966300192,2.2705898228408667,2.1770474967669293,3.932402963330882,3.5078400897224946,3.353273728271177,,,2.40201000861279,1.9844309621437406,1.7625789092613144,2.9875668849984978,3.1376242385824415,3.1128327724539133,,,2.304699015800968,3.45998492416469,3.322732164152468,3.233053250362545,,,2.353354512206879,1.8082948565406747,1.7147525304667373,3.47010799703069,3.0455451234223028,2.890978761970985,,,1.9397150423125977,1.5221359958435485,1.3002839429611224,2.525271918698306,2.6753292722822497,2.6505378061537215,,,1.8424040495007759,2.997689957864498,2.860437197852276,2.770758284062353,,,1.891059545906687
2013-01-01,17662.4,3.92690370620628,1.763238501744797,1.771566904842432,2.516755288859324,1.257395030791803,2.9369151561000972,3.66225819094258,2.3822279199149854,2.3687078656909626,0.6520870085624679,0.2816196454637632,2.926032194919091,2.5756753214339274,2.845119315982113,2.2742451040445872,2.3094777666473174,3.0469401472495266,2.7213937418892074,1.9165351761128653,2.891017236041105,2.9682516474935836,2.3458528432811514,2.7078240064702443,-2.1636652044614832,-2.155336801363848,-1.410148417346956,-2.669508675414477,-0.9899885501061827,-0.26464551526369995,-1.5446757862912945,-1.5581958405153173,-3.274816697643812,-3.6452840607425165,-1.000871511287189,-1.3512283847723525,-1.081784390224167,-1.6526586021616927,-1.6174259395589625,-0.8799635589567534,-1.2055099643170726,-2.0103685300934147,-1.0358864701651749,-0.9586520587126963,-1.5810508629251285,-1.2190796997360356
2013-04-01,17709.671,1.06911530605487,1.7640749183368782,1.6917499952997679,3.2753786785764003,2.6913853470538927,2.7923158556783965,2.1887549181137644,1.420659134591589,2.713623791816443,1.9339124926749136,2.57931201154998,3.053701286940371,2.3457563550781653,2.1964045875712195,2.5949733582644625,2.4531214415049885,2.3906171250877954,3.1645399827583853,2.5185708510660287,2.4943602216248077,2.3918641381891135,1.9368902880482888,2.5521204584521193,0.6949596122820083,0.622634689244898,2.2062633725215304,1.6222700409990227,1.7232005496235265,1.1196396120588945,0.35154382853671917,1.6445084857615733,0.8647971866200437,1.51019670549511,1.9845859808855009,1.2766410490232953,1.1272892815163496,1.5258580522095926,1.3840061354501185,1.3215018190329255,2.0954246767035154,1.4494555450111588,1.4252449155699378,1.3227488321342435,0.8677749819934188,1.4830051523972494
2013-07-01,17860.45,3.39115862099888,2.8323652991771535,2.8680799004578454,2.343020077024125,3.1844492622604847,3.209364983300603,2.7334967739548643,2.3375439167612115,1.8757689776540047,2.7833916611768994,2.5004563163322757,3.1662057263016608,3.8547642513491764,2.0446023229809267,2.5807525035091152,2.5615552963339883,2.525359797452626,2.7546129016628926,3.519606756804831,2.6269836531407647,2.6571246387319896,2.4495496065476,2.2005643875533156,-0.5587933218217267,-0.5230787205410348,-1.0481385439747553,-0.20670935873839547,-0.18179363769827717,-0.6576618470440159,-1.0536147042376687,-1.5153896433448755,-0.6077669598219808,-0.8907023046666045,-0.22495289469721946,0.4636056303502962,-1.3465562980179535,-0.810406117489765,-0.829603324664892,-0.8657988235462541,-0.6365457193359876,0.1284481358059506,-0.7641749678581156,-0.7340339822668906,-0.9416090144512803,-1.1905942334455646
2013-10-01,18016.147,3.47185609530527,2.023710047094413,1.8971769261949418,2.3868792231197635,2.470595821347052,4.055644085362288,1.7859085719574983,2.849310511213807,2.3874126908665656,2.495030298875093,2.437929871615651,4.707447793808888,5.027852104233121,3.2466092832056086,2.716392624776807,2.242873755463418,3.1860535708158295,3.547163508464326,3.7492239627900865,3.6511266842839483,2.2511505983671527,2.5460921333386124,2.7867331308411973,-1.448146048210857,-1.5746791691103283,-1.0849768721855066,-1.0012602739582181,0.5837879900570178,-1.6859475233477719,-0.6225455840914633,-1.0844434044387046,-0.9768257964301772,-1.0339262236896194,1.235591698503618,1.5559960089278508,-0.22524681209966158,-0.7554634705284631,-1.2289823398418522,-0.28580252448944066,0.07530741315905587,0.27736786748481634,0.1792705889786781,-1.2207054969381175,-0.9257639619666578,-0.6851229644640728
2014-01-01,17953.974,-1.38277125986406,2.691889030470822,2.6688441672392345,3.603157800546265,2.8260329229231713,1.7294777130152719,2.3426357991532005,2.2443426208650115,2.692439801815875,3.1548238047626853,3.057492830217449,4.556258913735405,3.791283066487874,1.2725914125382058,2.529182561791696,2.5967879147389725,2.9816396251877437,4.079708357140835,3.3086579947055226,1.5010345627767387,2.435909180472448,2.420565267801992,2.8370397135018095,4.074660290334882,4.051615427103295,4.985929060410325,4.208804182787231,3.112248972879332,3.7254070590172605,3.6271138807290715,4.075211061679935,4.537595064626745,4.440264090081509,5.939030173599465,5.174054326351934,2.6553626724022656,3.911953821655756,3.9795591746030325,4.364410885051804,5.462479617004895,4.691429254569583,2.8838058226407988,3.818680440336508,3.803336527666052,4.2198109733658695
2014-04-01,18185.911,5.13427609165973,2.734082025154573,2.6647836147945156,2.073419507557616,4.652172716241882,4.346555896236108,2.834109343736466,2.6558618205152538,1.854901626153898,2.5172437116417252,2.8350954804338575,3.5701743853640657,3.416031259843659,4.967455272344598,2.9140652322953455,2.4432417796527175,4.006723461492523,2.821796946460841,4.034101988042771,4.657005584290353,2.8740872880159056,2.549551800083986,2.930812543823211,-2.4001940665051573,-2.4694924768652147,-3.0608565841021145,-0.4821033754178483,-0.7877201954236224,-2.300166747923264,-2.4784142711444765,-3.2793744655058323,-2.617032380018005,-2.299180611225873,-1.5641017062956646,-1.7182448318160715,-0.1668208193151326,-2.220210859364385,-2.691034312007013,-1.127552630167207,-2.3124791451988895,-1.1001741036169594,-0.4772705073693775,-2.2601888036438247,-2.5847242915757445,-2.2034635478365194
2014-07-01,18406.941,4.83225933031264,1.432885076062653,1.0660117085802059,2.0140608951380927,3.276113249639006,2.4715344660233387,1.983311618056841,2.899198963441858,2.5321547869888046,0.4468425954899973,1.1231887573090802,3.908762161786178,3.6484630298811096,3.5121657261862422,3.951286693661863,5.42679316543632,3.596876188425041,2.9614115284621354,3.462288139760058,2.9918500961047902,2.9672991558593522,4.162996064439088,3.064515487706923,-3.399374254249987,-3.7662476217324343,-2.8181984351745473,-1.556146080673634,-2.3607248642893013,-2.848947712255799,-1.933060366870782,-2.3001045433238354,-4.385416734822643,-3.70907057300356,-0.9234971685264619,-1.1837963004315304,-1.3200936041263978,-0.8809726366507769,0.5945338351236797,-1.2353831418875991,-1.8708478018505046,-1.3699711905525822,-1.8404092342078497,-1.8649601744532878,-0.6692632658735516,-1.767743842605717
2014-10-01,18500.031,2.01783440617334,2.776939834921386,2.9249650818210964,1.7768686816631218,2.1874897269371356,1.3181758208800933,1.9671354517842181,1.8213037370033618,1.376005882782945,1.501961201319965,1.7380203486768762,3.9230694891159437,3.7969034633554117,2.8551794019190613,3.4447840418027753,3.4427900275290035,2.7099925673354983,2.8499690853895325,2.9921965951462735,2.086677611399577,2.705959746793497,2.6320468822661827,2.0429992250592215,0.7591054287480459,0.9071306756477564,-0.24096572451021814,0.16965532076379564,-0.6996585852932466,-0.050698954389121864,-0.1965306691699782,-0.6418285233903951,-0.515873204853375,-0.2798140574964638,1.9052350829426037,1.7790690571820718,0.8373449957457213,1.4269496356294353,1.4249556213556636,0.6921581611621583,0.8321346792161926,0.9743621889729335,0.0688432052262371,0.6881253406201568,0.6142124760928427,0.025164818885881513
2015-01-01,18666.621,3.58581915076996,3.2480678130798295,2.819566525481826,1.9181566428768455,1.8360376034503083,2.073543541171469,2.083190603400274,2.104622775612983,1.790142357259715,1.1147045560176572,1.0381849152178335,3.428159269616517,2.580832849522153,2.7492690570235636,3.4634703100086135,3.0587720065257717,2.930277105591632,2.673157956246681,2.208435226486231,2.411406299097516,2.7733304567044437,2.5816973910693775,2.3602097314256736,-0.33775133769013044,-0.7662526252881339,-1.6676625078931144,-1.7497815473196516,-1.512275609598491,-1.502628547369686,-1.4811963751569768,-1.795676793510245,-2.4711145947523026,-2.5476342355521266,-0.15765988115344287,-1.0049863012478069,-0.8365500937463963,-0.12234884076134644,-0.5270471442441882,-0.6555420451783278,-0.9126611945232788,-1.3773839242837291,-1.174412851672444,-0.8124886940655163,-1.0041217597005825,-1.2256094193442864
2015-04-01,18782.243,2.46997863301459,2.4969466381542165,2.0177840439300936,0.7045172000367882,1.6998110889211469,0.5250862449328421,1.920257336093864,2.4402788404021982,1.7495510051639265,-0.5205885538313659,-1.1111637170423159,3.7173032041106095,2.123786591430537,1.805658808921379,3.1188053636269877,3.011571101311924,2.1520349105240677,2.210910202073699,1.911798840175842,1.1653725269271105,2.5195313498604257,2.7259249708570614,1.950792957843997,0.026968005139626605,-0.4521945890844963,-1.7654614329778018,-0.770167544093443,-1.944892388081748,-0.5497212969207259,-0.02969979261239164,-0.7204276278506634,-2.990567186845956,-3.581142350056906,1.2473245710960197,-0.3461920415840529,-0.6643198240932109,0.6488267306123978,0.5415924682973343,-0.31794372249052216,-0.25906843094089105,-0.558179792838748,-1.3046061060874794,0.04955271684583584,0.25594633784247156,-0.5191856751705928
2015-07-01,18857.418,1.59778484627608,2.585226795923538,2.3998010473159215,0.8535422172798207,1.2910525998107443,0.918949398952516,1.4806228076199477,2.325131903668383,1.0524460097847546,-1.4961590700794354,-2.7309107669315424,3.8765135900896905,3.5054159914342677,2.838265868176834,2.683094627819381,1.7974073436985216,2.224994942436563,2.3650279036847555,2.398234295622506,1.8786076335646749,2.0818587177196646,2.0612696236834522,1.6387204761106589,0.9874419496474582,0.8020162010398415,-0.7442426289962593,-0.3067322464653357,-0.6788354473235639,-0.11716203865613228,0.7273470573923031,-0.5453388364913254,-3.0939439163555154,-4.328695613207622,2.278728743813611,1.9076311451581878,1.2404810219007538,1.085309781543301,0.19962249742244165,0.6272100961604832,0.7672430574086755,0.800449449346426,0.2808227872885949,0.4840738714435846,0.46348477740737226,0.04093562983457888
2015-10-01,18892.206,0.737236690842025,2.4267537509678507,2.1219472459928954,1.3276546025132685,0.9269265541204876,0.28070871798564007,1.3005040611550742,1.576054342843697,1.3471004533460678,2.1381321064787713,-1.18121278815186,3.155177524604864,2.836823483596741,1.6783205853277718,2.1445067524798698,2.964500309220215,2.757014626929628,2.2414160635590665,1.8818750188586144,0.9795146516567059,1.722505406817472,2.270277326031956,2.052057540137848,1.6895170601258256,1.3847105551508703,0.5904179116712435,0.1896898632784626,-0.45652797285638497,0.5632673703130492,0.838817652001672,0.6098637625040427,1.4008954156367461,-1.9184494789938848,2.417940833762839,2.099586792754716,0.9410838944857468,1.4072700616378446,2.2272636183781898,2.019777936087603,1.5041793727170414,1.1446383280165895,0.2422779608146809,0.9852687159754471,1.533040635189931,1.3148208492958227
2016-01-01,19001.69,2.3113866073885,2.0700914535157358,1.8875757845071883,1.4651740567795977,2.6385536330851727,2.0548540146825154,1.2615926035932106,1.627516190325028,0.46686065640024615,2.0021021901594973,1.4246408820651135,3.817657441155103,3.630526237785239,2.718006423027905,2.6832099131952525,1.789363880548642,2.650910415249352,2.6414157489673507,3.134539935435206,2.3864302188552102,1.9724012583942314,1.708440035436835,1.558885535824799,-0.24129515387276435,-0.4238108228813118,-0.8462125506089024,0.32716702569667255,-0.2565325927059847,-1.0497940037952895,-0.6838704170634722,-1.844525950988254,-0.3092844172290028,-0.8867457253233866,1.506270833766603,1.319139630396739,0.40661981563940497,0.3718233058067524,-0.5220227268398581,0.3395238078608518,0.33002914157885055,0.8231533280467058,0.07504361146671013,-0.3389853489942687,-0.6029465719516651,-0.752501071563701
2016-04-01,19062.709,1.28243826506917,1.7453352852617292,1.664168474228921,2.2502712402680487,1.8427314763881355,2.8493707784810907,1.5770216712734382,1.7102601913875317,1.5279919759129716,2.0929336555797136,1.9301478631400641,3.3534216612949295,3.195940423108731,2.951358103403387,2.723741287812796,3.2600704011932744,2.3115218108104365,2.801846450781489,2.519335949748433,2.900364440942239,2.150381479543117,2.485165296290403,1.9197568933617042,0.4628970201925593,0.381730209159751,0.9678329751988788,0.5602932113189656,1.5669325134119207,0.29458340620426826,0.4278219263183618,0.24555371084380173,0.8104953905105436,0.6477095980708942,2.0709833962257598,1.913502158039561,1.6689198383342172,1.4413030227436259,1.9776321361241045,1.0290835457412666,1.519408185712319,1.2368976846792632,1.617926175873069,0.8679432144739472,1.2027270312212333,0.6373186282925343
2016-07-01,19197.938,2.82754367644173,2.024261827292724,2.009341554376986,2.5897866590420593,2.414939254715188,2.080563065025674,1.9934655616041368,1.7743333101875784,1.437192145868344,2.127446093153416,2.3412709210674687,3.5627560805743825,4.623502968368263,2.5952901845237157,2.301138552904919,2.5129881604708952,2.596753152333311,3.0762713698082207,3.5192211115417256,2.3379266247746946,2.147302057254528,2.1436607353292367,2.0169726491008273,-0.8032818491490059,-0.818202122064744,-0.2377570173996708,-0.4126044217265421,-0.7469806114160562,-0.8340781148375933,-1.0532103662541517,-1.390351530573386,-0.7000975832883141,-0.4862727553742614,0.7352124041326524,1.795959291926533,-0.23225349191801437,-0.526405123536811,-0.31455551597083486,-0.23079052410841916,0.2487276933664906,0.6916774350999955,-0.4896170516670355,-0.680241619187202,-0.6838829411124934,-0.8105710273409028
2016-10-01,19304.352,2.21107411448429,1.9382646687423575,1.7343021807138999,1.461231524390241,2.5971884331982764,3.2245416164510203,2.1212800613997236,1.5610472890924436,1.5485491588849123,3.0355544002445716,2.144492343636046,3.4533299703777716,2.9561138753569263,2.7508916232571825,2.574303323931908,3.0659708342765413,2.5634285786970628,2.457280747384006,2.7766511542776016,2.987716619854101,2.3477916926658158,2.3135090616844924,2.0559888687909877,-0.27280944574193255,-0.4767719337703902,-0.7498425900940491,0.3861143187139864,1.0134675019667303,-0.08979405308456645,-0.6500268253918464,-0.6625249555993777,0.8244802857602815,-0.06658177084824413,1.2422558558934815,0.7450397608726362,0.5398175087728925,0.36322920944761794,0.8548967197922512,0.3523544642127727,0.24620663289971612,0.5655770397933115,0.7766425053698112,0.13671757818152575,0.10243494720020241,-0.1550852456933023
2017-01-01,19398.343,1.94283493241443,2.205597098132551,2.0645582826575537,2.3425904792871073,1.7401364023933663,2.5142290332013273,1.6233015952430163,1.6546661615513536,2.5344689308916197,2.568387999710971,2.7291012555045238,2.902717386999226,2.426619015426463,2.0528446307209345,2.307932867341936,2.4312493333006944,2.131249976163467,2.622653933143167,2.0833777089099144,2.283536831961131,1.9656172312924762,2.042957747426024,2.3328594535275435,0.26276216571812094,0.12172335024312364,0.3997555468726772,-0.20269853002106375,0.5713941007868972,-0.31953333717141374,-0.28816877086307646,0.5916339984771897,0.6255530672965408,0.7862663230900937,0.9598824545847959,0.4837840830120328,0.11000969830650442,0.3650979349275061,0.4884144008862643,0.18841504374903684,0.6798190007287368,0.1405427764954843,0.3407018995467008,0.02278229887804617,0.10012281501159404,0.3900245211131135
2017-04-01,19506.949,2.23324440519121,2.053001871594586,2.011549789000171,2.1179651163096223,2.0231020667463846,1.8290445161917863,1.919860436232764,2.0624244562255423,2.0149736735741186,1.9728697860398725,1.5751596311932303,3.9683641190214747,4.420789326962668,1.8286656743655039,2.1096584688553452,2.054377829486078,1.8483879585909007,3.0431646176655485,3.221945696854526,1.828855095278645,2.0147594525440544,2.05840114285581,1.9316808160825096,-0.180242533596624,-0.22169461619103892,-0.11527928888158767,-0.21014233844482533,-0.4041998889994236,-0.3133839689584459,-0.17081994896566766,-0.21827073161709132,-0.2603746191513374,-0.6580847739979796,1.7351197138302648,2.1875449217714578,-0.40457873082570606,-0.12358593633586468,-0.17886657570513176,-0.38485644660030927,0.8099202124743385,0.988701291663316,-0.40438930991256483,-0.2184849526471555,-0.1748432623353997,-0.3015635891087003
2017-07-01,19660.766,3.14172610273928,1.98577677316028,1.8788654234382682,1.8007841630876087,1.3198135258701285,0.7840570421415397,1.7881626650467097,2.094750336621694,2.0768437350442253,2.630484203482347,2.4718034134142854,2.187862395760411,3.3468183463509296,1.9466978478224986,2.5660789954687315,2.1328764956500375,2.4486047963049398,1.9943232794240098,2.333315936110529,1.365377444982019,2.1771208302577207,2.1138134161358657,2.2627242656745823,-1.155949329579,-1.2628606793010118,-1.3409419396516713,-1.8219125768691515,-2.35766906059774,-1.3535634376925703,-1.046975766117586,-1.0648823676950547,-0.511241899256933,-0.6699226893249945,-0.9538637069788689,0.20509224361164957,-1.1950282549167814,-0.5756471072705485,-1.0088496070892425,-0.6931213064343402,-1.1474028233152702,-0.8084101666287511,-1.776348657757261,-0.9646052724815593,-1.0279126866034143,-0.8790018370646977
2017-10-01,19882.352,4.48297110775755,2.01097107615251,1.9378402135235528,1.4287183585072671,2.4561535697162014,2.6807835689360906,1.8812867092133196,1.948992247682908,1.7299169219957902,2.2708877280392623,2.0143315651265463,4.5213488981469245,4.145856203619204,2.6227500926358003,2.4092209841461796,2.2327129781766404,1.8311743395761106,2.975033628327096,3.3010048866677026,2.651766830785945,2.1452538466797497,2.0908526129297744,1.7805456307859504,-2.4720000316050394,-2.5451308942339965,-3.0542527492502822,-2.0268175380413482,-1.802187538821459,-2.60168439854423,-2.5339788600746416,-2.7530541857617594,-2.2120833797182873,-2.4686395426310033,0.038377790389374944,-0.3371149041383452,-1.8602210151217493,-2.07375012361137,-2.250258129580909,-2.651796768181439,-1.5079374794304536,-1.181966221089847,-1.8312042769716044,-2.3377172610778,-2.392118494827775,-2.702425476971599
